system_id,split
855,not selected
856,test
857,not selected
859,not selected
860,not selected
861,test
862,train
863,train
864,test
865,train
868,train
869,not selected
871,not selected
872,train
875,not selected
876,not selected
877,test
879,not selected
880,not selected
882,train
883,not selected
885,test
886,not selected
888,train
889,test
891,train
893,train
894,train
895,not selected
896,test
897,not selected
898,train
901,train
902,train
903,test
904,test
905,not selected
908,not selected
911,train
912,not selected
913,train
918,train
921,test
922,train
923,train
925,train
926,train
927,train
929,train
931,train
932,not selected
933,train
934,not selected
936,not selected
937,train
938,not selected
939,train
941,not selected
942,not selected
944,train
946,not selected
947,train
949,not selected
950,train
951,train
952,not selected
954,not selected
955,train
956,not selected
957,train
958,train
959,not selected
960,not selected
961,train
962,test
963,train
964,train
965,train
967,not selected
968,not selected
969,test
970,train
971,train
972,test
973,not selected
975,test
976,not selected
977,test
978,not selected
979,not selected
981,not selected
983,train
985,train
988,not selected
989,train
990,not selected
991,train
992,not selected
993,not selected
994,train
996,train
997,not selected
998,train
999,not selected
1000,not selected
1001,train
1003,not selected
1004,train
1006,not selected
1007,not selected
1009,train
1012,train
1013,train
1014,train
1015,not selected
1017,not selected
1018,not selected
1020,train
1021,train
1022,test
1023,train
1024,train
1026,train
1027,train
1030,not selected
1031,not selected
1032,train
1035,train
1036,test
1037,train
1038,train
1041,train
1042,train
1043,not selected
1044,not selected
1045,not selected
1049,not selected
1050,test
1051,train
1053,not selected
1055,not selected
1056,not selected
1057,not selected
1058,train
1059,train
1060,test
1061,not selected
1062,not selected
1064,not selected
1067,not selected
1068,test
1069,not selected
1070,test
1071,not selected
1072,not selected
1073,test
1076,train
1077,test
1078,not selected
1079,train
1080,train
1081,train
1083,not selected
1085,train
1086,not selected
1087,not selected
1088,not selected
1092,not selected
1093,not selected
1094,train
1095,not selected
1096,not selected
1097,test
1098,train
1099,not selected
1100,test
1102,train
1103,train
1104,train
1107,not selected
1108,not selected
1110,not selected
1112,train
1113,test
1114,train
1116,not selected
1117,not selected
1118,not selected
1119,not selected
1120,not selected
1121,not selected
1123,not selected
1125,not selected
1127,train
1128,train
1129,train
1130,test
1131,not selected
1132,not selected
1134,not selected
1135,train
1136,train
1139,not selected
1141,train
1142,train
1143,not selected
1145,not selected
1148,train
1149,train
1150,train
1151,test
1152,train
1153,not selected
1154,train
1155,not selected
1156,not selected
1159,test
1161,not selected
1163,train
1164,not selected
1166,not selected
1168,train
1169,not selected
1170,not selected
1171,not selected
1172,train
1173,not selected
1174,train
1175,not selected
1176,train
1177,train
1178,test
1179,train
1180,train
1181,train
1182,train
1183,test
1184,train
1185,test
1186,not selected
1190,train
1191,train
1192,not selected
1193,not selected
1194,train
1195,not selected
1198,train
1200,not selected
1201,train
1202,not selected
1203,not selected
1204,test
1205,train
1206,train
1208,not selected
1209,test
1210,train
1211,not selected
1212,train
1213,not selected
1214,train
1215,not selected
1216,not selected
1217,not selected
1218,test
1219,not selected
1221,not selected
1222,not selected
1224,train
1225,train
1226,train
1227,train
1229,train
1231,train
1233,train
1235,test
1237,train
1239,train
1240,train
1241,test
1243,test
1246,test
1248,train
1249,test
1250,train
1253,train
1257,train
1258,not selected
1259,not selected
1260,train
1261,not selected
1263,not selected
1264,not selected
1265,test
1266,test
1267,train
1268,not selected
1269,train
1271,train
1272,not selected
1274,not selected
1276,test
1277,not selected
1278,train
1279,train
1280,train
1281,train
1284,train
1285,train
1286,not selected
1288,train
1289,not selected
1290,not selected
1291,not selected
1294,train
1295,train
1296,train
1297,not selected
1298,not selected
1299,not selected
1302,train
1303,not selected
1304,not selected
1308,train
1311,not selected
1313,not selected
1315,test
1316,not selected
1317,train
1318,train
1319,not selected
1321,not selected
1322,not selected
1323,not selected
1324,not selected
1325,not selected
1326,train
1328,not selected
1329,not selected
1330,not selected
1331,not selected
1332,train
1335,test
1336,not selected
1337,train
1338,train
1339,not selected
1340,not selected
1342,not selected
1343,test
1346,not selected
1347,train
1348,train
1349,test
1350,not selected
1353,not selected
1355,not selected
1356,train
1357,train
1358,not selected
1359,train
1360,train
1361,not selected
1362,not selected
1366,not selected
1369,not selected
1370,not selected
1371,not selected
1372,not selected
1373,train
1374,not selected
1375,not selected
1376,train
1378,test
1380,not selected
1381,train
1382,test
1384,train
1385,train
1386,train
1390,not selected
1391,not selected
1392,not selected
1393,not selected
1394,test
1395,train
1396,train
1397,train
1399,not selected
1400,train
1401,train
1403,train
1404,train
1405,train
1406,test
1408,not selected
1409,not selected
1410,train
1411,train
1412,train
1413,not selected
1414,train
1415,not selected
1416,not selected
1417,not selected
1418,not selected
1419,not selected
1421,not selected
1424,train
1425,not selected
1426,not selected
1427,not selected
1428,not selected
1430,not selected
1431,train
1432,not selected
1434,test
1436,not selected
1437,train
1438,not selected
1439,train
1441,not selected
1443,test
1444,test
1446,train
1447,train
1449,train
1450,train
1451,train
1452,not selected
1453,train
1455,train
1456,not selected
1457,train
1458,test
1459,not selected
1460,not selected
1461,train
1462,not selected
1463,not selected
1464,not selected
1466,train
1467,not selected
1469,not selected
1472,not selected
1475,train
1477,not selected
1478,train
1481,train
1482,train
1483,not selected
1484,not selected
1485,train
1486,train
1489,test
1491,not selected
1492,test
1494,not selected
1496,not selected
1499,not selected
1500,train
1505,not selected
1507,train
1508,not selected
1510,train
1511,not selected
1513,test
1515,not selected
1518,not selected
1519,not selected
1520,test
1521,not selected
1522,train
1523,not selected
1524,train
1525,not selected
1526,train
1527,train
1528,train
1529,train
1530,not selected
1531,not selected
1533,test
1534,not selected
1535,not selected
1536,train
1539,not selected
1540,not selected
1541,train
1543,not selected
1545,train
1547,train
1549,train
1550,train
1551,train
1552,train
1553,not selected
1554,train
1555,not selected
1557,train
1558,not selected
1559,not selected
1562,train
1564,train
1565,train
1567,not selected
1568,not selected
1569,train
1570,test
1571,train
1572,not selected
1573,test
1574,not selected
1575,train
1576,not selected
1577,test
1578,not selected
1579,not selected
1580,not selected
1581,not selected
1582,not selected
1583,not selected
1584,not selected
1587,not selected
1588,not selected
1590,not selected
1592,train
1593,not selected
1594,train
1595,not selected
1597,train
1598,not selected
1599,not selected
1600,train
1601,test
1602,not selected
1603,train
1604,train
1607,not selected
1609,not selected
1610,not selected
1611,test
1613,train
1614,not selected
1615,not selected
1616,not selected
1617,not selected
1618,not selected
1620,not selected
1621,not selected
1622,not selected
1623,train
1624,train
1627,not selected
1629,train
1630,not selected
1631,not selected
1632,train
1634,not selected
1635,test
1636,not selected
1637,train
1639,test
1642,not selected
1643,not selected
1644,test
1645,not selected
1646,train
1647,not selected
1648,train
1649,test
1650,train
1651,train
1653,train
1654,test
1655,not selected
1656,train
1658,test
1659,not selected
1661,test
1662,not selected
1663,not selected
1664,not selected
1666,train
1667,test
1669,not selected
1670,train
1672,train
1673,not selected
1674,test
1675,not selected
1678,train
1679,not selected
1682,train
1683,train
1684,train
1685,not selected
1686,test
1687,not selected
1688,test
1689,not selected
1690,not selected
1691,test
1692,not selected
1693,test
1694,train
1695,train
1697,train
1698,train
1699,train
1700,train
1701,not selected
1702,train
1704,not selected
1708,not selected
1709,not selected
1710,train
1712,train
1714,test
1715,train
1716,train
1718,not selected
1719,not selected
1721,train
1723,train
1729,not selected
1730,not selected
1732,test
1733,train
1736,not selected
1737,train
1738,test
1739,train
1740,train
1741,not selected
1742,train
1743,not selected
1745,test
1746,train
1747,not selected
1750,not selected
1751,not selected
1753,test
1754,not selected
1755,not selected
1757,train
1758,test
1759,test
1761,train
1762,test
1763,not selected
1764,train
1765,not selected
1766,train
1769,not selected
1770,train
1772,test
1773,not selected
1776,not selected
1777,not selected
1778,not selected
1779,test
1780,test
1781,train
1782,train
1783,train
1784,train
1785,not selected
1786,not selected
1787,test
1788,not selected
1789,train
1790,not selected
1793,not selected
1794,test
1795,not selected
1796,test
1798,not selected
1800,test
1801,train
1802,not selected
1803,train
1805,train
1806,train
1807,train
1810,not selected
1812,not selected
1813,not selected
1815,train
1817,not selected
1818,test
1822,not selected
1823,not selected
1825,not selected
1828,test
1829,train
1830,train
1831,not selected
1832,train
1833,test
1834,test
1837,not selected
1838,train
1839,train
1840,not selected
1841,train
1842,not selected
1843,not selected
1844,not selected
1846,not selected
1850,not selected
1852,train
1853,train
1854,not selected
1855,test
1856,train
1857,test
1858,not selected
1859,train
1860,not selected
1861,train
1862,not selected
1863,train
1864,not selected
1867,train
1869,train
1870,not selected
1871,not selected
1872,not selected
1873,not selected
1874,not selected
1875,not selected
1876,not selected
1877,not selected
1878,train
1879,not selected
1880,not selected
1881,train
1882,not selected
1883,train
1884,train
1885,not selected
1886,not selected
1887,train
1889,not selected
1890,test
1891,train
1894,train
1895,train
1896,not selected
1898,train
1900,train
1902,train
1903,not selected
1904,train
1905,train
1906,not selected
1910,train
1911,not selected
1912,not selected
1914,not selected
1915,test
1917,train
1919,train
1921,not selected
1923,not selected
1924,not selected
1925,not selected
1926,train
1927,train
1928,not selected
1929,train
1931,not selected
1934,not selected
1935,train
1939,test
1940,test
1942,not selected
1943,not selected
1945,test
1946,test
1948,train
1949,not selected
1950,test
1952,train
1954,train
1956,train
1958,train
1961,train
1962,not selected
1963,not selected
1964,train
1965,not selected
1966,not selected
1967,train
1970,not selected
1972,train
1973,not selected
1974,not selected
1975,not selected
1977,not selected
1978,train
1979,test
1980,train
1982,test
1983,not selected
1984,not selected
1985,train
1986,not selected
1987,not selected
1989,not selected
1990,not selected
1991,not selected
1992,test
1994,not selected
1995,train
1997,train
1998,not selected
1999,not selected
2000,not selected
2001,test
2002,not selected
2003,train
2006,not selected
2010,test
2014,not selected
2015,not selected
2016,train
2018,not selected
2021,train
2022,not selected
2024,not selected
2026,not selected
2027,not selected
2028,test
2029,not selected
2030,test
2031,not selected
2034,test
2035,train
2036,test
2037,not selected
2038,not selected
2040,test
2041,not selected
2042,not selected
2043,train
2045,not selected
2046,train
2047,not selected
2048,train
2053,test
2055,not selected
2056,train
2057,test
2058,train
2060,not selected
2061,train
2063,not selected
2064,not selected
2066,not selected
2067,train
2068,test
2069,train
2070,train
2071,not selected
2072,not selected
2074,not selected
2075,train
2076,not selected
2077,not selected
2078,train
2079,train
2080,not selected
2082,not selected
2083,not selected
2084,train
2085,not selected
2086,train
2088,not selected
2089,train
2090,train
2091,test
2094,test
2095,not selected
2096,not selected
2097,train
2098,train
2099,not selected
2100,test
2101,train
2102,not selected
2104,test
2105,test
2106,not selected
2107,not selected
2109,not selected
2110,test
2111,test
2112,not selected
2113,not selected
2114,test
2115,not selected
2116,not selected
2117,not selected
2118,train
2119,not selected
2122,not selected
2123,not selected
2124,not selected
2125,not selected
2126,train
2128,not selected
2129,train
2130,train
2131,not selected
2132,train
2135,train
2136,train
2137,test
2138,train
2139,not selected
2140,train
2141,not selected
2142,train
2143,not selected
2144,train
2145,test
2146,train
2147,train
2148,not selected
2149,train
2151,test
2152,train
2154,not selected
2155,not selected
2156,not selected
2159,not selected
2160,test
2161,not selected
2162,not selected
2163,train
2165,not selected
2166,not selected
2167,not selected
2168,not selected
2169,train
2170,train
2171,test
2174,test
2175,train
2176,train
2177,not selected
2179,train
2183,not selected
2184,train
2186,not selected
2188,train
2189,test
2190,test
2191,test
2192,train
2193,not selected
2194,not selected
2195,not selected
2196,train
2197,test
2198,train
2201,train
2202,not selected
2203,not selected
2205,not selected
2206,test
2207,train
2208,train
2211,train
2213,not selected
2214,train
2215,not selected
2217,train
2218,train
2219,not selected
2220,train
2222,not selected
2223,train
2227,not selected
2228,train
2230,train
2231,train
2232,test
2233,not selected
2235,train
2236,not selected
2238,not selected
2239,train
2240,train
2241,test
2243,not selected
2244,not selected
2245,train
2246,not selected
2247,train
2248,test
2249,test
2250,not selected
2251,not selected
2253,not selected
2254,not selected
2255,test
2256,not selected
2258,not selected
2259,train
2260,train
2261,not selected
2262,train
2264,not selected
2265,test
2268,train
2269,not selected
2270,train
2271,train
2272,not selected
2273,not selected
2275,not selected
2276,train
2278,test
2279,not selected
2280,not selected
2282,not selected
2283,not selected
2284,train
2285,train
2286,train
2288,train
2289,train
2290,not selected
2291,test
2293,train
2295,not selected
2298,not selected
2299,train
2300,train
2301,not selected
2302,train
2303,test
2304,not selected
2305,not selected
2306,test
2309,not selected
2311,not selected
2312,train
2313,train
2314,train
2315,not selected
2317,not selected
2318,train
2320,not selected
2322,not selected
2323,not selected
2325,not selected
2326,not selected
2328,train
2329,not selected
2331,train
2332,train
2333,train
2334,not selected
2335,train
2337,not selected
2338,not selected
2339,train
2340,train
2341,not selected
2342,not selected
2343,not selected
2345,not selected
2346,test
2347,test
2348,train
2349,train
2350,train
2351,train
2352,not selected
2353,train
2354,train
2355,train
2356,not selected
2358,train
2359,train
2360,not selected
2361,train
2362,not selected
2363,not selected
2364,train
2365,not selected
2367,not selected
2368,train
2369,train
2371,train
2372,test
2374,train
2375,train
2376,not selected
2377,train
2378,train
2379,train
2380,train
2381,test
2382,not selected
2383,train
2384,test
2385,not selected
2386,train
2387,not selected
2388,not selected
2389,not selected
2390,not selected
2391,not selected
2393,not selected
2394,test
2395,not selected
2396,not selected
2397,train
2398,not selected
2399,test
2401,test
2402,not selected
2403,not selected
2405,test
2407,not selected
2408,not selected
2409,not selected
2410,not selected
2411,train
2412,not selected
2413,not selected
2414,test
2415,not selected
2416,not selected
2417,test
2418,train
2420,not selected
2421,train
2422,not selected
2423,not selected
2425,not selected
2426,test
2428,not selected
2429,train
2430,train
2433,train
2434,train
2435,train
2436,test
2437,train
2438,train
2440,train
2441,train
2442,not selected
2443,not selected
2444,not selected
2445,train
2446,not selected
2447,not selected
2448,test
2449,not selected
2450,not selected
2451,test
2452,train
2453,not selected
2455,train
2456,not selected
2457,train
2458,not selected
2460,not selected
2462,train
2463,train
2464,test
2465,train
2466,train
2467,not selected
2468,train
2469,not selected
2472,train
2473,not selected
2475,not selected
2476,not selected
2477,train
2478,not selected
2480,train
2481,train
2487,test
2488,train
2490,train
2493,test
2494,train
2496,train
2498,not selected
2499,train
2500,train
2501,train
2502,train
2503,test
2504,test
2505,test
2506,not selected
2510,not selected
2511,not selected
2512,not selected
2514,test
2515,not selected
2516,not selected
2517,test
2519,train
2520,train
2522,train
2523,train
2524,train
2525,not selected
2526,not selected
2527,test
2528,not selected
2529,train
2530,train
2532,train
2533,train
2535,train
2536,train
2537,test
2538,not selected
2539,not selected
2540,not selected
2541,train
2542,train
2545,not selected
2546,test
2547,train
2548,not selected
2549,not selected
2550,train
2551,train
2552,train
2553,train
2558,train
2559,train
2560,train
2563,train
2565,not selected
2567,not selected
2570,test
2571,train
2573,not selected
2574,test
2575,test
2577,train
2578,train
2579,train
2580,train
2581,not selected
2583,not selected
2585,train
2586,test
2587,train
2589,not selected
2590,not selected
2591,not selected
2594,not selected
2595,train
2596,not selected
2598,not selected
2600,not selected
2602,not selected
2604,test
2605,not selected
2606,not selected
2608,not selected
2609,train
2610,not selected
2612,train
2613,train
2614,test
2616,not selected
2617,not selected
2618,not selected
2619,test
2623,train
2624,train
2625,train
2626,train
2627,test
2628,not selected
2629,not selected
2632,test
2633,train
2634,train
2636,not selected
2637,train
2638,not selected
2641,not selected
2642,not selected
2643,not selected
2644,not selected
2646,not selected
2647,train
2648,test
2649,not selected
2654,not selected
2656,train
2657,train
2658,not selected
2659,not selected
2660,not selected
2662,not selected
2665,test
2666,not selected
2667,not selected
2668,test
2670,train
2672,train
2673,test
2675,train
2676,test
2678,train
2681,not selected
2684,train
2687,not selected
2688,not selected
2691,not selected
2692,not selected
2693,train
2695,train
2696,train
2699,not selected
2701,train
2702,not selected
2704,not selected
2705,test
2706,not selected
2707,train
2709,test
2710,not selected
2711,not selected
2712,train
2713,not selected
2714,not selected
2715,not selected
2716,not selected
2721,train
2722,train
2727,train
2728,train
2730,train
2732,not selected
2733,not selected
2735,train
2738,train
2739,not selected
2740,train
2741,test
2742,not selected
2743,train
2744,not selected
2745,train
2746,train
2747,train
2748,train
2749,not selected
2750,train
2752,train
2754,not selected
2755,not selected
2756,train
2759,train
2761,test
2762,train
2764,train
2765,not selected
2766,not selected
2767,test
2768,test
2769,train
2771,train
2772,train
2773,not selected
2774,test
2778,not selected
2779,train
2780,train
2783,train
2784,not selected
2785,test
2787,train
2789,train
2791,train
2792,test
2793,not selected
2795,train
2796,train
2797,not selected
2798,train
2799,train
2802,not selected
2803,not selected
2804,not selected
2805,not selected
2807,train
2808,not selected
2809,not selected
2811,test
2812,train
2813,not selected
2814,not selected
2816,not selected
2818,not selected
2819,not selected
2820,not selected
2822,train
2823,not selected
2824,test
2825,test
2826,not selected
2827,not selected
2828,test
2829,train
2830,test
2831,not selected
2832,not selected
2833,train
2834,not selected
2835,not selected
2837,not selected
2839,test
2841,test
2843,train
2844,train
2845,train
2846,not selected
2847,test
2848,not selected
2851,not selected
2853,train
2854,not selected
2855,train
2858,not selected
2862,test
2864,train
2866,train
2867,not selected
2869,not selected
2872,train
2873,test
2874,not selected
2875,test
2876,train
2877,not selected
2879,not selected
2881,train
2882,not selected
2884,not selected
2885,train
2887,train
2890,not selected
2893,train
2894,train
2895,not selected
2896,train
2897,train
2898,train
2899,test
2900,train
2901,train
2902,not selected
2905,not selected
2909,not selected
2913,not selected
2914,train
2915,train
2918,train
2920,train
2922,train
2923,train
2925,train
2927,not selected
2929,test
2930,train
2931,not selected
2932,train
2933,train
2935,not selected
2936,train
2937,not selected
2938,not selected
2941,not selected
2943,train
2946,not selected
2947,not selected
2948,not selected
2950,train
2951,not selected
2953,not selected
2954,not selected
2955,not selected
2956,not selected
2959,train
2960,not selected
2961,train
2962,train
2963,not selected
2964,train
2965,train
2967,not selected
2968,test
2969,train
2970,not selected
2971,train
2972,train
2975,train
2976,not selected
2977,test
2979,train
2980,test
2982,train
2984,train
2985,not selected
2986,not selected
2987,train
2988,test
2989,not selected
2990,not selected
2991,train
2992,not selected
2995,not selected
2996,not selected
2997,train
3000,not selected
3001,not selected
3002,not selected
3003,train
3005,not selected
3009,test
3012,not selected
3013,not selected
3015,not selected
3016,not selected
3017,not selected
3018,train
3019,not selected
3021,test
3023,not selected
3030,not selected
3031,not selected
3032,train
3033,train
3035,not selected
3036,train
3038,train
3039,train
3040,train
3042,not selected
3043,not selected
3045,not selected
3046,train
3047,not selected
3048,train
3049,not selected
3050,not selected
3051,train
3052,test
3054,not selected
3055,not selected
3056,not selected
3057,train
3058,train
3059,train
3060,train
3062,train
3063,test
3065,train
3066,train
3070,train
3073,train
3074,not selected
3077,test
3078,not selected
3079,train
3080,not selected
3081,not selected
3083,train
3084,train
3086,train
3088,train
3092,not selected
3094,not selected
3095,not selected
3098,train
3099,train
3100,not selected
3101,not selected
3103,train
3104,train
3105,train
3106,train
3108,train
3109,train
3110,test
3111,test
3112,test
3113,not selected
3114,not selected
3115,not selected
3116,not selected
3117,not selected
3119,train
3120,train
3121,train
3122,test
3123,not selected
3124,test
3125,train
3126,test
3129,train
3130,train
3131,train
3132,not selected
3133,not selected
3135,not selected
3136,not selected
3137,train
3139,train
3140,test
3142,train
3143,test
3144,not selected
3145,not selected
3146,not selected
3147,train
3149,train
3150,train
3151,train
3153,not selected
3155,test
3157,not selected
3159,not selected
3160,not selected
3162,not selected
3163,train
3164,train
3165,not selected
3167,train
3168,train
3169,train
3170,not selected
3172,train
3173,train
3174,test
3177,not selected
3179,train
3180,train
3181,not selected
3182,train
3183,train
3184,train
3186,not selected
3187,test
3189,train
3191,not selected
3192,train
3193,train
3194,not selected
3195,train
3198,not selected
3200,not selected
3201,train
3203,not selected
3204,not selected
3206,train
3207,train
3208,train
3209,test
3210,train
3211,train
3212,train
3214,train
3215,not selected
3216,train
3217,not selected
3218,train
3220,train
3221,not selected
3222,not selected
3223,test
3226,train
3228,test
3232,not selected
3234,not selected
3235,not selected
3237,train
3238,train
3239,not selected
3241,train
3242,not selected
3243,train
3244,train
3245,not selected
3247,not selected
3248,train
3249,not selected
3250,not selected
3251,not selected
3255,not selected
3258,not selected
3259,not selected
3262,train
3263,not selected
3264,test
3265,train
3267,not selected
3269,not selected
3270,not selected
3271,not selected
3272,test
3273,train
3274,test
3275,not selected
3277,not selected
3280,not selected
3281,train
3282,not selected
3284,test
3285,train
3286,train
3287,train
3289,not selected
3293,test
3294,train
3295,train
3296,train
3297,not selected
3299,train
3300,train
3301,train
3303,test
3305,train
3306,train
3307,train
3309,train
3310,test
3311,train
3312,train
3313,test
3314,not selected
3315,not selected
3317,not selected
3318,not selected
3319,train
3321,train
3323,not selected
3327,train
3328,not selected
3331,not selected
3332,train
3333,not selected
3334,not selected
3335,test
3340,train
3342,train
3343,train
3344,not selected
3347,train
3348,train
3349,test
3352,not selected
3353,train
3355,not selected
3356,train
3357,not selected
3358,train
3359,not selected
3360,not selected
3361,not selected
3362,not selected
3363,test
3365,not selected
3366,not selected
3367,test
3368,not selected
3370,not selected
3371,train
3372,not selected
3376,not selected
3377,not selected
3378,not selected
3379,train
3380,not selected
3381,train
3382,train
3383,train
3384,train
3385,not selected
3386,train
3387,test
3388,not selected
3389,not selected
3390,test
3391,not selected
3392,not selected
3393,train
3394,not selected
3395,not selected
3397,not selected
3398,train
3399,not selected
3401,not selected
3403,not selected
3404,not selected
3407,train
3409,not selected
3410,train
3411,train
3413,not selected
3415,test
3417,not selected
3418,train
3419,train
3423,train
3424,test
3425,train
3426,not selected
3427,train
3429,test
3430,not selected
3431,not selected
3432,train
3434,not selected
3435,train
3436,not selected
3437,train
3438,train
3439,not selected
3440,train
3441,train
3442,train
3443,not selected
3446,test
3448,train
3449,not selected
3450,not selected
3451,not selected
3452,not selected
3455,train
3457,not selected
3458,not selected
3459,train
3460,train
3461,not selected
