system_id,split
552,train
553,not selected
554,test
555,test
556,not selected
557,test
559,not selected
561,test
563,not selected
564,test
565,not selected
567,test
570,test
571,train
572,not selected
573,not selected
574,train
575,test
577,test
578,train
582,not selected
583,train
584,train
585,test
586,train
588,not selected
589,not selected
590,train
591,test
592,train
595,train
596,train
597,test
598,not selected
599,train
600,train
601,not selected
602,not selected
603,not selected
604,not selected
606,test
608,not selected
609,train
610,not selected
611,test
613,train
614,train
615,test
616,train
620,not selected
622,not selected
623,train
624,train
626,train
629,not selected
630,train
632,train
633,test
635,test
637,test
638,test
639,not selected
640,not selected
643,test
644,not selected
645,train
648,not selected
649,train
650,not selected
653,test
654,test
656,test
657,train
659,not selected
661,train
663,not selected
664,not selected
666,test
668,test
670,not selected
672,train
673,train
677,train
678,train
680,test
681,test
683,not selected
684,not selected
685,not selected
686,not selected
687,test
688,not selected
694,not selected
695,not selected
697,not selected
698,train
701,train
709,test
710,not selected
711,not selected
712,test
713,not selected
714,train
716,not selected
717,not selected
718,test
719,train
720,train
721,train
722,not selected
723,test
724,not selected
725,not selected
726,not selected
727,test
728,not selected
730,not selected
731,not selected
732,train
733,not selected
734,not selected
735,test
737,not selected
738,test
739,not selected
741,test
742,not selected
743,train
744,not selected
746,test
747,not selected
749,train
750,not selected
751,train
752,train
753,not selected
755,train
756,not selected
757,not selected
758,test
759,test
760,not selected
762,train
763,train
764,test
766,not selected
768,not selected
769,train
770,test
771,train
772,train
774,test
775,train
776,not selected
778,not selected
779,train
780,test
781,train
784,not selected
787,train
788,not selected
789,train
790,train
792,not selected
793,not selected
794,train
795,not selected
796,test
797,test
798,train
800,train
801,train
802,train
803,test
804,train
807,test
808,train
809,test
810,test
812,not selected
813,not selected
815,not selected
816,not selected
818,not selected
819,train
820,train
821,test
822,not selected
825,not selected
826,test
829,not selected
830,not selected
831,train
832,test
833,not selected
835,not selected
838,not selected
839,test
840,train
841,not selected
842,not selected
844,test
845,train
846,train
848,test
849,test
850,not selected
851,not selected
852,test
853,not selected
854,not selected
855,test
856,test
857,not selected
859,not selected
860,train
861,train
862,train
863,not selected
864,test
865,not selected
868,train
869,test
871,test
872,not selected
875,not selected
876,not selected
877,test
879,not selected
880,train
882,not selected
883,not selected
885,test
886,test
888,not selected
889,train
891,train
893,not selected
894,not selected
895,not selected
896,not selected
897,not selected
898,not selected
901,not selected
902,train
903,train
904,test
905,not selected
908,train
911,not selected
912,not selected
913,train
918,train
921,not selected
922,train
923,not selected
925,train
926,not selected
927,test
929,train
931,train
932,test
933,not selected
934,train
936,train
937,train
938,train
939,train
941,test
942,not selected
944,not selected
946,not selected
947,not selected
949,not selected
950,test
951,not selected
952,not selected
954,not selected
955,train
956,train
957,train
958,train
959,not selected
960,not selected
961,not selected
962,train
963,train
964,not selected
965,test
967,not selected
968,train
969,not selected
970,test
971,train
972,not selected
973,train
975,not selected
976,not selected
977,test
978,test
979,not selected
981,train
983,train
985,train
988,test
989,train
990,test
991,train
992,test
993,not selected
994,train
996,train
997,not selected
998,not selected
999,test
1000,train
1001,not selected
1003,not selected
1004,not selected
1006,train
1007,not selected
1009,not selected
1012,not selected
1013,not selected
1014,train
1015,train
1017,train
1018,not selected
1020,train
1021,train
1022,not selected
1023,train
1024,train
1026,train
1027,test
1030,train
1031,train
1032,not selected
1035,train
1036,test
1037,not selected
1038,not selected
1041,not selected
1042,train
1043,not selected
1044,test
1045,not selected
1049,not selected
1050,train
1051,not selected
1053,not selected
1055,train
1056,not selected
1057,train
1058,train
1059,train
1060,not selected
1061,not selected
1062,train
1064,train
1067,train
1068,test
1069,test
1070,not selected
1071,not selected
1072,not selected
1073,not selected
1076,train
1077,train
1078,not selected
1079,test
1080,not selected
1081,not selected
1083,not selected
1085,not selected
1086,train
1087,not selected
1088,test
1092,not selected
1093,not selected
1094,train
1095,not selected
1096,not selected
1097,not selected
1098,not selected
1099,train
1100,train
1102,train
1103,not selected
1104,not selected
1107,not selected
1108,test
1110,not selected
1112,not selected
1113,not selected
1114,not selected
1116,not selected
1117,train
1118,train
1119,not selected
1120,train
1121,not selected
1123,not selected
1125,not selected
1127,not selected
1128,not selected
1129,not selected
1130,test
1131,not selected
1132,test
1134,train
1135,not selected
1136,not selected
1139,not selected
1141,test
1142,train
1143,test
1145,train
1148,test
1149,train
1150,train
1151,not selected
1152,not selected
1153,not selected
1154,not selected
1155,not selected
1156,train
1159,train
1161,train
1163,train
1164,train
1166,not selected
1168,train
1169,not selected
1170,train
1171,not selected
1172,train
1173,not selected
1174,not selected
1175,train
1176,test
1177,not selected
1178,test
1179,train
1180,test
1181,not selected
1182,train
1183,train
1184,train
1185,not selected
1186,not selected
1190,train
1191,not selected
1192,train
1193,train
1194,train
1195,train
1198,train
1200,not selected
1201,not selected
1202,test
1203,not selected
1204,not selected
1205,not selected
1206,not selected
1208,not selected
1209,not selected
1210,train
1211,train
1212,train
1213,not selected
1214,not selected
1215,train
1216,not selected
1217,not selected
1218,test
1219,not selected
1221,train
1222,train
1224,train
1225,train
1226,test
1227,train
1229,train
1231,not selected
1233,test
1235,not selected
1237,train
1239,train
1240,train
1241,train
1243,train
1246,test
1248,train
1249,test
1250,train
1253,train
1257,not selected
1258,train
1259,not selected
1260,train
1261,test
1263,train
1264,not selected
1265,test
1266,not selected
1267,train
1268,train
1269,train
1271,not selected
1272,train
1274,train
1276,test
1277,train
1278,not selected
1279,not selected
1280,not selected
1281,train
1284,train
1285,train
1286,not selected
1288,train
1289,not selected
1290,not selected
1291,not selected
1294,test
1295,train
1296,train
1297,not selected
1298,train
1299,not selected
1302,train
1303,not selected
1304,not selected
1308,not selected
1311,train
1313,train
1315,train
1316,test
1317,not selected
1318,test
1319,not selected
1321,not selected
1322,test
1323,train
1324,not selected
1325,train
1326,train
1328,test
1329,not selected
1330,train
1331,not selected
1332,not selected
1335,not selected
1336,train
1337,train
1338,train
1339,train
1340,not selected
1342,not selected
1343,not selected
1346,not selected
1347,not selected
1348,train
1349,train
1350,train
1353,not selected
1355,train
1356,train
1357,not selected
1358,not selected
1359,train
1360,train
1361,not selected
1362,not selected
1366,test
1369,test
1370,not selected
1371,train
1372,train
1373,not selected
1374,test
1375,train
1376,not selected
1378,not selected
1380,not selected
1381,not selected
1382,not selected
1384,train
1385,not selected
1386,train
1390,not selected
1391,train
1392,not selected
1393,train
1394,not selected
1395,not selected
1396,train
1397,not selected
1399,train
1400,train
1401,train
1403,train
1404,train
1405,not selected
1406,not selected
1408,not selected
1409,train
1410,train
1411,train
1412,not selected
1413,not selected
1414,not selected
1415,not selected
1416,not selected
1417,train
1418,not selected
1419,not selected
1421,not selected
1424,not selected
1425,not selected
1426,not selected
1427,not selected
1428,train
1430,not selected
1431,train
1432,test
1434,not selected
1436,train
1437,train
1438,not selected
1439,train
1441,not selected
1443,train
1444,test
1446,not selected
1447,not selected
1449,train
1450,train
1451,train
1452,train
1453,train
1455,not selected
1456,test
1457,train
1458,train
1459,test
1460,not selected
1461,not selected
1462,train
1463,train
1464,not selected
1466,not selected
1467,test
1469,test
1472,test
1475,train
1477,not selected
1478,not selected
1481,not selected
1482,test
1483,test
1484,test
1485,not selected
1486,train
1489,not selected
1491,test
1492,test
1494,not selected
1496,not selected
1499,not selected
1500,not selected
1505,train
1507,test
1508,not selected
1510,not selected
1511,test
1513,not selected
1515,train
1518,train
1519,train
1520,train
1521,not selected
1522,test
1523,not selected
1524,train
1525,train
1526,not selected
1527,not selected
1528,test
1529,train
1530,train
1531,not selected
1533,train
1534,train
1535,test
1536,not selected
1539,not selected
1540,test
1541,train
1543,test
1545,not selected
1547,not selected
1549,not selected
1550,train
1551,not selected
1552,not selected
1553,test
1554,not selected
1555,not selected
1557,not selected
1558,test
1559,train
1562,not selected
1564,not selected
1565,not selected
1567,not selected
1568,train
1569,not selected
1570,not selected
1571,train
1572,not selected
1573,not selected
1574,test
1575,train
1576,not selected
1577,test
1578,not selected
1579,not selected
1580,train
1581,train
1582,not selected
1583,not selected
1584,not selected
1587,train
1588,not selected
1590,not selected
1592,not selected
1593,test
1594,not selected
1595,train
1597,not selected
1598,train
1599,train
1600,train
1601,test
1602,train
1603,train
1604,train
1607,not selected
1609,train
1610,not selected
1611,not selected
1613,not selected
1614,train
1615,not selected
1616,train
1617,train
1618,not selected
1620,test
1621,not selected
1622,not selected
1623,not selected
1624,not selected
1627,test
1629,train
1630,train
1631,not selected
1632,not selected
1634,test
1635,not selected
1636,not selected
1637,train
1639,train
1642,not selected
1643,train
1644,train
1645,not selected
1646,not selected
1647,not selected
1648,not selected
1649,test
1650,train
1651,train
1653,not selected
1654,not selected
1655,not selected
1656,not selected
1658,not selected
1659,test
1661,test
1662,not selected
1663,not selected
1664,train
1666,train
1667,test
1669,not selected
1670,test
1672,test
1673,train
1674,not selected
1675,not selected
1678,train
1679,not selected
1682,not selected
1683,train
1684,not selected
1685,not selected
1686,not selected
1687,train
1688,not selected
1689,not selected
1690,not selected
1691,not selected
1692,train
1693,train
1694,not selected
1695,not selected
1697,train
1698,train
1699,train
1700,not selected
1701,test
1702,train
1704,test
1708,train
1709,not selected
1710,train
1712,train
1714,test
1715,train
1716,not selected
1718,train
1719,train
1721,test
1723,train
1729,test
1730,test
1732,train
1733,train
1736,not selected
1737,train
1738,not selected
1739,not selected
1740,not selected
1741,train
1742,train
1743,not selected
1745,not selected
1746,not selected
1747,not selected
1750,test
1751,test
1753,not selected
1754,train
1755,not selected
1757,train
1758,not selected
1759,not selected
1761,train
1762,not selected
1763,train
1764,train
1765,not selected
1766,train
1769,not selected
1770,test
1772,train
1773,train
1776,train
1777,not selected
1778,not selected
1779,not selected
1780,not selected
1781,not selected
1782,not selected
1783,train
1784,not selected
1785,train
1786,not selected
1787,train
1788,train
1789,test
1790,test
1793,not selected
1794,not selected
1795,train
1796,train
1798,not selected
1800,train
1801,not selected
1802,not selected
1803,train
1805,train
1806,not selected
1807,not selected
1810,not selected
1812,test
1813,not selected
1815,train
1817,not selected
1818,test
1822,test
1823,test
1825,test
1828,test
1829,train
1830,train
1831,not selected
1832,not selected
1833,train
1834,train
1837,not selected
1838,train
1839,not selected
1840,not selected
1841,train
1842,train
1843,not selected
1844,not selected
1846,train
1850,train
1852,train
1853,not selected
1854,not selected
1855,not selected
1856,train
1857,not selected
1858,not selected
1859,train
1860,test
1861,train
1862,not selected
1863,train
1864,not selected
1867,test
1869,train
1870,train
1871,not selected
1872,train
1873,test
1874,test
1875,train
1876,train
1877,test
1878,train
1879,not selected
1880,not selected
1881,test
1882,not selected
1883,not selected
1884,not selected
1885,train
1886,train
1887,train
1889,train
1890,test
1891,not selected
1894,train
1895,train
1896,not selected
1898,test
1900,not selected
1902,test
1903,not selected
1904,not selected
1905,train
1906,not selected
1910,not selected
1911,train
1912,not selected
1914,not selected
1915,not selected
1917,not selected
1919,train
1921,train
1923,not selected
1924,train
1925,not selected
1926,train
1927,train
1928,not selected
1929,test
1931,train
1934,test
1935,train
1939,not selected
1940,train
1942,test
1943,not selected
1945,test
1946,not selected
1948,not selected
1949,train
1950,not selected
1952,not selected
1954,not selected
1956,test
1958,not selected
1961,train
1962,not selected
1963,test
1964,test
1965,not selected
1966,not selected
1967,train
1970,train
1972,train
1973,not selected
1974,test
1975,train
1977,not selected
1978,test
1979,test
1980,test
1982,not selected
1983,not selected
1984,not selected
1985,train
1986,not selected
1987,not selected
1989,not selected
1990,not selected
1991,test
1992,train
1994,not selected
1995,train
1997,train
1998,test
1999,not selected
2000,train
2001,not selected
2002,not selected
2003,train
2006,test
2010,not selected
2014,test
2015,train
2016,test
2018,train
2021,not selected
2022,train
2024,not selected
2026,not selected
2027,train
2028,not selected
2029,not selected
2030,not selected
2031,train
2034,train
2035,train
2036,test
2037,train
2038,not selected
2040,test
2041,not selected
2042,not selected
2043,train
2045,not selected
2046,train
2047,train
2048,not selected
2053,test
2055,not selected
2056,train
2057,train
2058,train
2060,train
2061,train
2063,not selected
2064,test
2066,not selected
2067,test
2068,not selected
2069,not selected
2070,not selected
2071,train
2072,not selected
2074,train
2075,not selected
2076,train
2077,train
2078,train
2079,not selected
2080,not selected
2082,test
2083,train
2084,train
2085,not selected
2086,train
2088,train
2089,not selected
2090,train
2091,not selected
2094,test
2095,test
2096,not selected
2097,test
2098,train
2099,not selected
2100,test
2101,not selected
2102,train
2104,not selected
2105,not selected
2106,not selected
2107,test
2109,test
2110,train
2111,not selected
2112,train
2113,not selected
2114,not selected
2115,test
2116,train
2117,not selected
2118,not selected
2119,test
2122,test
2123,not selected
2124,not selected
2125,not selected
2126,not selected
2128,test
2129,not selected
2130,test
2131,not selected
2132,train
2135,test
2136,not selected
2137,test
2138,not selected
2139,not selected
2140,train
2141,not selected
2142,train
2143,train
2144,train
2145,test
2146,train
2147,train
2148,train
2149,train
2151,not selected
2152,not selected
2154,train
2155,train
2156,train
2159,not selected
2160,test
2161,train
2162,not selected
2163,not selected
2165,not selected
2166,train
2167,not selected
2168,not selected
2169,train
2170,train
2171,not selected
2174,not selected
2175,not selected
2176,not selected
2177,not selected
2179,not selected
2183,not selected
2184,not selected
2186,train
2188,train
2189,not selected
2190,train
2191,test
2192,not selected
2193,not selected
2194,not selected
2195,not selected
2196,train
2197,not selected
2198,train
2201,not selected
2202,train
2203,train
2205,not selected
2206,train
2207,train
2208,train
2211,test
2213,train
2214,train
2215,test
2217,not selected
2218,train
2219,train
2220,train
2222,train
2223,not selected
2227,not selected
2228,train
2230,not selected
2231,not selected
2232,train
2233,test
2235,not selected
2236,not selected
2238,not selected
2239,test
2240,not selected
2241,train
2243,train
2244,not selected
2245,not selected
2246,train
2247,not selected
2248,not selected
2249,not selected
2250,not selected
2251,not selected
2253,not selected
2254,not selected
2255,test
2256,train
2258,not selected
2259,train
2260,not selected
2261,test
2262,train
2264,train
2265,test
2268,train
2269,train
2270,train
2271,train
2272,not selected
2273,not selected
2275,train
2276,not selected
2278,not selected
2279,not selected
2280,test
2282,train
2283,not selected
2284,test
2285,train
2286,not selected
2288,not selected
2289,train
2290,not selected
2291,test
2293,train
2295,not selected
2298,test
2299,not selected
2300,not selected
2301,train
2302,not selected
2303,not selected
2304,not selected
2305,not selected
2306,test
2309,not selected
2311,train
2312,train
2313,train
2314,not selected
2315,not selected
2317,test
2318,test
2320,test
2322,not selected
2323,train
2325,test
2326,not selected
2328,not selected
2329,test
2331,train
2332,not selected
2333,not selected
2334,train
2335,train
2337,train
2338,not selected
2339,train
2340,train
2341,not selected
2342,not selected
2343,not selected
2345,train
2346,not selected
2347,not selected
2348,not selected
2349,train
2350,train
2351,train
2352,test
2353,test
2354,not selected
2355,not selected
2356,train
2358,train
2359,train
2360,not selected
2361,train
2362,not selected
2363,train
2364,test
2365,test
2367,not selected
2368,not selected
2369,not selected
2371,not selected
2372,test
2374,not selected
2375,train
2376,not selected
2377,train
2378,train
2379,not selected
2380,train
2381,test
2382,not selected
2383,not selected
2384,not selected
2385,train
2386,not selected
2387,train
2388,not selected
2389,not selected
2390,not selected
2391,not selected
2393,test
2394,not selected
2395,train
2396,not selected
2397,train
2398,not selected
2399,not selected
2401,not selected
2402,test
2403,not selected
2405,not selected
2407,test
2408,train
2409,not selected
2410,train
2411,not selected
2412,train
2413,train
2414,not selected
2415,not selected
2416,train
2417,not selected
2418,train
2420,train
2421,test
2422,test
2423,not selected
2425,not selected
2426,not selected
2428,train
2429,not selected
2430,train
2433,train
2434,not selected
2435,train
2436,not selected
2437,train
2438,train
2440,train
2441,not selected
2442,test
2443,train
2444,test
2445,not selected
2446,train
2447,train
2448,train
2449,train
2450,test
2451,test
2452,not selected
2453,not selected
2455,not selected
2456,train
2457,train
2458,not selected
2460,not selected
2462,not selected
2463,not selected
2464,train
2465,test
2466,not selected
2467,test
2468,train
2469,train
2472,not selected
2473,not selected
2475,not selected
2476,not selected
2477,train
2478,test
2480,not selected
2481,train
2487,test
2488,not selected
2490,not selected
2493,test
2494,train
2496,train
2498,train
2499,not selected
2500,test
2501,test
2502,not selected
2503,train
2504,test
2505,test
2506,not selected
2510,not selected
2511,not selected
2512,not selected
2514,test
2515,not selected
2516,test
2517,not selected
2519,train
2520,not selected
2522,not selected
2523,train
2524,test
2525,not selected
2526,not selected
2527,test
2528,test
2529,train
2530,train
2532,train
2533,not selected
2535,train
2536,not selected
2537,not selected
2538,test
2539,not selected
2540,train
2541,not selected
2542,train
2545,train
2546,not selected
2547,train
2548,not selected
2549,train
2550,train
2551,not selected
2552,not selected
2553,train
2558,not selected
2559,not selected
2560,not selected
2563,not selected
2565,not selected
2567,not selected
2570,test
2571,test
2573,not selected
2574,test
2575,train
2577,train
2578,not selected
2579,not selected
2580,train
2581,test
2583,train
2585,not selected
2586,train
2587,train
2589,not selected
2590,train
2591,not selected
2594,not selected
2595,not selected
2596,test
2598,not selected
2600,not selected
2602,not selected
2604,train
2605,test
2606,train
2608,test
2609,not selected
2610,test
2612,not selected
2613,train
2614,not selected
2616,not selected
2617,not selected
2618,train
2619,test
2623,train
2624,not selected
2625,test
2626,not selected
2627,not selected
2628,not selected
2629,not selected
2632,test
2633,train
2634,test
2636,train
2637,train
2638,train
2641,not selected
2642,test
2643,not selected
2644,not selected
2646,train
2647,train
2648,not selected
2649,not selected
2654,not selected
2656,not selected
2657,not selected
2658,test
2659,not selected
2660,test
2662,test
2665,train
2666,not selected
2667,test
2668,train
2670,train
2672,train
2673,not selected
2675,train
2676,train
2678,not selected
2681,not selected
2684,test
2687,not selected
2688,test
2691,not selected
2692,test
2693,not selected
2695,train
2696,train
2699,train
2701,test
2702,not selected
2704,test
2705,test
2706,not selected
2707,not selected
2709,train
2710,test
2711,train
2712,train
2713,not selected
2714,test
2715,train
2716,train
2721,train
2722,not selected
2727,not selected
2728,train
2730,not selected
2732,not selected
2733,train
2735,not selected
2738,train
2739,train
2740,not selected
2741,test
2742,not selected
2743,train
2744,train
2745,train
2746,train
2747,not selected
2748,not selected
2749,test
2750,train
2752,train
2754,train
2755,not selected
2756,train
2759,train
2761,test
2762,not selected
2764,train
2765,not selected
2766,test
2767,not selected
2768,not selected
2769,not selected
2771,not selected
2772,train
2773,test
2774,not selected
2778,not selected
2779,not selected
2780,not selected
2783,train
2784,not selected
2785,test
2787,train
2789,test
2791,not selected
2792,test
2793,train
2795,train
2796,not selected
2797,not selected
2798,not selected
2799,not selected
2802,not selected
2803,not selected
2804,train
2805,train
2807,train
2808,not selected
2809,test
2811,not selected
2812,not selected
2813,test
2814,not selected
2816,test
2818,train
2819,test
2820,not selected
2822,test
2823,not selected
2824,not selected
2825,not selected
2826,test
2827,not selected
2828,train
2829,test
2830,train
2831,test
2832,not selected
2833,not selected
2834,test
2835,not selected
2837,train
2839,test
2841,test
2843,not selected
2844,train
2845,not selected
2846,not selected
2847,test
2848,train
2851,train
2853,not selected
2854,train
2855,train
2858,not selected
2862,train
2864,train
2866,train
2867,not selected
2869,train
2872,train
2873,not selected
2874,train
2875,not selected
2876,train
2877,not selected
2879,test
2881,train
2882,test
2884,not selected
2885,train
2887,not selected
2890,train
2893,test
2894,train
2895,train
2896,not selected
2897,train
2898,not selected
2899,not selected
2900,train
2901,not selected
2902,train
2905,not selected
2909,train
2913,not selected
2914,train
2915,not selected
2918,not selected
2920,train
2922,not selected
2923,train
2925,not selected
2927,train
2929,not selected
2930,not selected
2931,not selected
2932,not selected
2933,train
2935,not selected
2936,not selected
2937,not selected
2938,train
2941,train
2943,train
2946,not selected
2947,train
2948,not selected
2950,train
2951,test
2953,not selected
2954,test
2955,not selected
2956,train
2959,train
2960,test
2961,not selected
2962,not selected
2963,train
2964,train
2965,not selected
2967,train
2968,not selected
2969,train
2970,not selected
2971,test
2972,not selected
2975,train
2976,not selected
2977,not selected
2979,train
2980,train
2982,not selected
2984,train
2985,not selected
2986,not selected
2987,train
2988,not selected
2989,not selected
2990,not selected
2991,not selected
2992,not selected
2995,not selected
2996,train
2997,train
3000,not selected
3001,train
3002,not selected
3003,not selected
3005,not selected
3009,train
3012,train
3013,not selected
3015,train
3016,not selected
3017,train
3018,train
3019,not selected
3021,not selected
3023,not selected
3030,not selected
3031,train
3032,train
3033,test
3035,train
3036,train
3038,not selected
3039,train
3040,train
3042,test
3043,not selected
3045,not selected
3046,train
3047,test
3048,train
3049,train
3050,train
3051,train
3052,train
3054,not selected
3055,train
3056,train
3057,not selected
3058,not selected
3059,train
3060,train
3062,not selected
3063,not selected
3065,train
3066,train
3070,train
3073,test
3074,not selected
3077,not selected
3078,not selected
3079,train
3080,not selected
3081,test
3083,not selected
3084,train
3086,not selected
3088,not selected
3092,train
3094,test
3095,test
3098,train
3099,train
3100,test
3101,train
3103,not selected
3104,not selected
3105,train
3106,not selected
3108,not selected
3109,train
3110,train
3111,not selected
3112,not selected
3113,test
3114,not selected
3115,not selected
3116,train
3117,not selected
3119,train
3120,not selected
3121,not selected
3122,not selected
3123,not selected
3124,not selected
3125,not selected
3126,not selected
3129,not selected
3130,not selected
3131,test
3132,not selected
3133,not selected
3135,test
3136,not selected
3137,train
3139,not selected
3140,test
3142,train
3143,not selected
3144,not selected
3145,not selected
3146,not selected
3147,test
3149,train
3150,not selected
3151,train
3153,test
3155,train
3157,train
3159,train
3160,not selected
3162,not selected
3163,not selected
3164,train
3165,test
3167,train
3168,not selected
3169,not selected
3170,not selected
3172,not selected
3173,train
3174,not selected
3177,not selected
3179,train
3180,not selected
3181,train
3182,train
3183,not selected
3184,not selected
3186,not selected
3187,train
3189,train
3191,train
3192,test
3193,train
3194,not selected
3195,train
3198,train
3200,not selected
3201,train
3203,not selected
3204,not selected
3206,not selected
3207,not selected
3208,train
3209,not selected
3210,not selected
3211,not selected
3212,not selected
3214,not selected
3215,not selected
3216,train
3217,train
3218,train
3220,not selected
3221,train
3222,train
3223,not selected
3226,not selected
3228,not selected
3232,not selected
3234,not selected
3235,train
3237,not selected
3238,train
3239,train
3241,train
3242,train
3243,not selected
3244,not selected
3245,train
3247,not selected
3248,train
3249,not selected
3250,train
3251,test
3255,train
3258,not selected
3259,not selected
3262,not selected
3263,train
3264,not selected
3265,train
3267,not selected
3269,test
3270,train
3271,train
3272,test
3273,not selected
3274,not selected
3275,train
3277,not selected
3280,train
3281,train
3282,not selected
3284,not selected
3285,not selected
3286,train
3287,train
3289,test
3293,not selected
3294,not selected
3295,train
3296,not selected
3297,not selected
3299,not selected
3300,not selected
3301,not selected
3303,train
3305,test
3306,train
3307,not selected
3309,not selected
3310,test
3311,train
3312,train
3313,test
3314,not selected
3315,not selected
3317,train
3318,train
3319,train
3321,train
3323,not selected
3327,test
3328,not selected
3331,train
3332,train
3333,not selected
3334,train
3335,not selected
3340,not selected
3342,not selected
3343,not selected
3344,train
3347,test
3348,not selected
3349,train
3352,not selected
3353,train
3355,not selected
3356,train
3357,test
3358,train
3359,test
3360,train
3361,test
3362,not selected
3363,not selected
3365,not selected
3366,train
3367,test
3368,train
3370,train
3371,train
3372,test
3376,train
3377,train
3378,not selected
3379,train
3380,not selected
3381,train
3382,test
3383,train
3384,train
3385,not selected
3386,not selected
3387,train
3388,not selected
3389,train
3390,not selected
3391,not selected
3392,not selected
3393,not selected
3394,train
3395,not selected
3397,not selected
3398,not selected
3399,train
3401,not selected
3403,test
3404,not selected
3407,not selected
3409,train
3410,train
3411,train
3413,not selected
3415,test
3417,not selected
3418,train
3419,train
3423,test
3424,not selected
3425,not selected
3426,not selected
3427,train
3429,test
3430,not selected
3431,train
3432,train
3434,test
3435,train
3436,not selected
3437,not selected
3438,not selected
3439,not selected
3440,not selected
3441,not selected
3442,not selected
3443,not selected
3446,not selected
3448,train
3449,not selected
3450,not selected
3451,not selected
3452,test
3455,not selected
3457,train
3458,not selected
3459,train
3460,train
3461,train
3462,test
3463,not selected
