system_id,split
854,test
855,not selected
856,not selected
857,train
859,train
860,train
861,not selected
862,train
863,train
864,test
865,train
868,train
869,not selected
871,not selected
872,train
875,not selected
876,train
877,test
879,test
880,train
882,not selected
883,test
885,not selected
886,not selected
888,train
889,not selected
891,train
893,test
894,not selected
895,train
896,test
897,test
898,test
901,not selected
902,not selected
903,not selected
904,not selected
905,test
908,train
911,train
912,not selected
913,train
918,not selected
921,not selected
922,not selected
923,train
925,not selected
926,train
927,not selected
929,train
931,not selected
932,not selected
933,not selected
934,not selected
936,train
937,train
938,not selected
939,train
941,not selected
942,not selected
944,train
946,test
947,test
949,not selected
950,not selected
951,not selected
952,not selected
954,not selected
955,train
956,not selected
957,train
958,not selected
959,test
960,train
961,not selected
962,train
963,not selected
964,not selected
965,test
967,train
968,train
969,test
970,not selected
971,train
972,not selected
973,train
975,test
976,not selected
977,not selected
978,not selected
979,train
981,not selected
983,train
985,not selected
988,not selected
989,train
990,not selected
991,not selected
992,test
993,test
994,train
996,train
997,train
998,train
999,not selected
1000,train
1001,not selected
1003,not selected
1004,train
1006,not selected
1007,not selected
1009,train
1012,test
1013,test
1014,train
1015,train
1017,not selected
1018,test
1020,train
1021,train
1022,test
1023,train
1024,train
1026,not selected
1027,not selected
1030,train
1031,not selected
1032,train
1035,train
1036,not selected
1037,train
1038,not selected
1041,not selected
1042,train
1043,not selected
1044,not selected
1045,train
1049,not selected
1050,train
1051,train
1053,train
1055,not selected
1056,not selected
1057,train
1058,train
1059,train
1060,train
1061,train
1062,not selected
1064,not selected
1067,not selected
1068,not selected
1069,not selected
1070,not selected
1071,test
1072,test
1073,test
1076,not selected
1077,not selected
1078,not selected
1079,not selected
1080,train
1081,train
1083,train
1085,train
1086,not selected
1087,test
1088,not selected
1092,test
1093,not selected
1094,train
1095,not selected
1096,train
1097,test
1098,not selected
1099,not selected
1100,not selected
1102,not selected
1103,train
1104,train
1107,test
1108,test
1110,not selected
1112,train
1113,train
1114,train
1116,not selected
1117,not selected
1118,train
1119,not selected
1120,train
1121,train
1123,not selected
1125,not selected
1127,train
1128,train
1129,test
1130,not selected
1131,not selected
1132,test
1134,not selected
1135,train
1136,train
1139,not selected
1141,test
1142,train
1143,not selected
1145,not selected
1148,not selected
1149,train
1150,train
1151,test
1152,not selected
1153,not selected
1154,train
1155,test
1156,not selected
1159,train
1161,train
1163,not selected
1164,train
1166,train
1168,not selected
1169,test
1170,train
1171,test
1172,not selected
1173,test
1174,test
1175,not selected
1176,not selected
1177,train
1178,not selected
1179,not selected
1180,not selected
1181,train
1182,train
1183,not selected
1184,not selected
1185,test
1186,train
1190,not selected
1191,test
1192,not selected
1193,not selected
1194,train
1195,not selected
1198,not selected
1200,not selected
1201,train
1202,not selected
1203,train
1204,not selected
1205,not selected
1206,test
1208,train
1209,train
1210,not selected
1211,train
1212,train
1213,test
1214,test
1215,not selected
1216,not selected
1217,not selected
1218,not selected
1219,test
1221,not selected
1222,not selected
1224,train
1225,not selected
1226,not selected
1227,not selected
1229,not selected
1231,not selected
1233,not selected
1235,train
1237,train
1239,train
1240,train
1241,not selected
1243,not selected
1246,test
1248,not selected
1249,not selected
1250,train
1253,not selected
1257,test
1258,train
1259,not selected
1260,not selected
1261,test
1263,not selected
1264,test
1265,not selected
1266,not selected
1267,train
1268,not selected
1269,not selected
1271,train
1272,train
1274,train
1276,not selected
1277,not selected
1278,test
1279,train
1280,not selected
1281,not selected
1284,train
1285,train
1286,train
1288,train
1289,not selected
1290,test
1291,train
1294,not selected
1295,train
1296,not selected
1297,train
1298,train
1299,train
1302,train
1303,not selected
1304,test
1308,not selected
1311,not selected
1313,not selected
1315,train
1316,not selected
1317,train
1318,not selected
1319,not selected
1321,train
1322,not selected
1323,train
1324,train
1325,train
1326,train
1328,not selected
1329,train
1330,not selected
1331,test
1332,test
1335,test
1336,not selected
1337,train
1338,train
1339,not selected
1340,test
1342,test
1343,train
1346,not selected
1347,test
1348,not selected
1349,not selected
1350,not selected
1353,train
1355,train
1356,not selected
1357,train
1358,train
1359,train
1360,train
1361,train
1362,test
1366,not selected
1369,not selected
1370,train
1371,not selected
1372,not selected
1373,train
1374,test
1375,train
1376,not selected
1378,not selected
1380,test
1381,train
1382,not selected
1384,not selected
1385,not selected
1386,not selected
1390,train
1391,not selected
1392,test
1393,train
1394,not selected
1395,test
1396,train
1397,test
1399,not selected
1400,train
1401,not selected
1403,train
1404,train
1405,train
1406,not selected
1408,train
1409,not selected
1410,train
1411,train
1412,test
1413,train
1414,train
1415,test
1416,not selected
1417,train
1418,train
1419,not selected
1421,train
1424,train
1425,not selected
1426,not selected
1427,not selected
1428,train
1430,train
1431,not selected
1432,not selected
1434,test
1436,train
1437,train
1438,not selected
1439,not selected
1441,train
1443,train
1444,not selected
1446,train
1447,not selected
1449,train
1450,not selected
1451,train
1452,train
1453,not selected
1455,test
1456,test
1457,train
1458,not selected
1459,not selected
1460,test
1461,train
1462,not selected
1463,not selected
1464,not selected
1466,not selected
1467,not selected
1469,test
1472,test
1475,not selected
1477,not selected
1478,train
1481,test
1482,not selected
1483,not selected
1484,not selected
1485,test
1486,not selected
1489,test
1491,not selected
1492,test
1494,test
1496,train
1499,not selected
1500,train
1505,not selected
1507,not selected
1508,train
1510,not selected
1511,not selected
1513,test
1515,not selected
1518,not selected
1519,not selected
1520,not selected
1521,train
1522,not selected
1523,not selected
1524,not selected
1525,not selected
1526,not selected
1527,train
1528,not selected
1529,not selected
1530,train
1531,not selected
1533,not selected
1534,not selected
1535,not selected
1536,train
1539,not selected
1540,not selected
1541,train
1543,not selected
1545,not selected
1547,not selected
1549,test
1550,not selected
1551,train
1552,not selected
1553,not selected
1554,train
1555,train
1557,test
1558,not selected
1559,train
1562,train
1564,test
1565,not selected
1567,not selected
1568,not selected
1569,train
1570,not selected
1571,not selected
1572,train
1573,train
1574,not selected
1575,not selected
1576,train
1577,not selected
1578,test
1579,not selected
1580,train
1581,not selected
1582,train
1583,test
1584,train
1587,train
1588,not selected
1590,test
1592,train
1593,not selected
1594,train
1595,not selected
1597,not selected
1598,not selected
1599,not selected
1600,train
1601,not selected
1602,not selected
1603,not selected
1604,not selected
1607,train
1609,not selected
1610,test
1611,test
1613,not selected
1614,not selected
1615,not selected
1616,not selected
1617,not selected
1618,not selected
1620,not selected
1621,train
1622,not selected
1623,train
1624,not selected
1627,not selected
1629,not selected
1630,train
1631,not selected
1632,not selected
1634,not selected
1635,train
1636,test
1637,not selected
1639,not selected
1642,test
1643,not selected
1644,not selected
1645,train
1646,train
1647,not selected
1648,not selected
1649,not selected
1650,not selected
1651,train
1653,train
1654,train
1655,test
1656,test
1658,not selected
1659,not selected
1661,not selected
1662,test
1663,not selected
1664,train
1666,train
1667,not selected
1669,train
1670,not selected
1672,not selected
1673,not selected
1674,test
1675,train
1678,not selected
1679,train
1682,train
1683,train
1684,not selected
1685,train
1686,test
1687,train
1688,not selected
1689,train
1690,train
1691,test
1692,train
1693,train
1694,train
1695,train
1697,train
1698,not selected
1699,not selected
1700,test
1701,test
1702,train
1704,not selected
1708,not selected
1709,not selected
1710,train
1712,not selected
1714,not selected
1715,train
1716,train
1718,not selected
1719,not selected
1721,not selected
1723,train
1729,not selected
1730,not selected
1732,not selected
1733,not selected
1736,test
1737,train
1738,train
1739,test
1740,train
1741,not selected
1742,train
1743,not selected
1745,test
1746,train
1747,train
1750,not selected
1751,not selected
1753,not selected
1754,train
1755,not selected
1757,train
1758,not selected
1759,not selected
1761,not selected
1762,train
1763,not selected
1764,not selected
1765,train
1766,not selected
1769,train
1770,not selected
1772,train
1773,not selected
1776,train
1777,train
1778,not selected
1779,train
1780,test
1781,train
1782,not selected
1783,not selected
1784,test
1785,not selected
1786,train
1787,not selected
1788,train
1789,test
1790,not selected
1793,not selected
1794,test
1795,not selected
1796,not selected
1798,test
1800,train
1801,train
1802,train
1803,train
1805,not selected
1806,train
1807,test
1810,train
1812,not selected
1813,test
1815,not selected
1817,test
1818,not selected
1822,not selected
1823,not selected
1825,not selected
1828,test
1829,not selected
1830,not selected
1831,test
1832,train
1833,not selected
1834,train
1837,test
1838,train
1839,train
1840,train
1841,not selected
1842,not selected
1843,test
1844,test
1846,not selected
1850,not selected
1852,train
1853,train
1854,test
1855,not selected
1856,not selected
1857,test
1858,not selected
1859,not selected
1860,test
1861,not selected
1862,not selected
1863,train
1864,train
1867,not selected
1869,not selected
1870,train
1871,test
1872,not selected
1873,not selected
1874,not selected
1875,train
1876,train
1877,not selected
1878,train
1879,not selected
1880,train
1881,test
1882,train
1883,train
1884,not selected
1885,train
1886,not selected
1887,not selected
1889,train
1890,not selected
1891,train
1894,not selected
1895,train
1896,test
1898,not selected
1900,train
1902,not selected
1903,not selected
1904,train
1905,train
1906,train
1910,train
1911,not selected
1912,not selected
1914,train
1915,train
1917,train
1919,train
1921,train
1923,test
1924,not selected
1925,test
1926,train
1927,train
1928,not selected
1929,not selected
1931,train
1934,not selected
1935,train
1939,train
1940,not selected
1942,not selected
1943,train
1945,not selected
1946,not selected
1948,not selected
1949,not selected
1950,test
1952,train
1954,not selected
1956,not selected
1958,test
1961,not selected
1962,train
1963,not selected
1964,not selected
1965,test
1966,train
1967,not selected
1970,not selected
1972,not selected
1973,test
1974,not selected
1975,not selected
1977,train
1978,not selected
1979,not selected
1980,not selected
1982,train
1983,test
1984,train
1985,train
1986,test
1987,not selected
1989,test
1990,test
1991,not selected
1992,train
1994,test
1995,not selected
1997,train
1998,not selected
1999,test
2000,not selected
2001,test
2002,train
2003,train
2006,not selected
2010,test
2014,not selected
2015,not selected
2016,test
2018,not selected
2021,train
2022,not selected
2024,train
2026,test
2027,not selected
2028,train
2029,not selected
2030,train
2031,train
2034,not selected
2035,train
2036,test
2037,not selected
2038,train
2040,not selected
2041,not selected
2042,not selected
2043,train
2045,not selected
2046,train
2047,train
2048,not selected
2053,not selected
2055,train
2056,not selected
2057,not selected
2058,not selected
2060,train
2061,train
2063,test
2064,not selected
2066,not selected
2067,not selected
2068,test
2069,train
2070,train
2071,not selected
2072,not selected
2074,not selected
2075,test
2076,not selected
2077,not selected
2078,not selected
2079,test
2080,not selected
2082,not selected
2083,not selected
2084,not selected
2085,not selected
2086,train
2088,not selected
2089,not selected
2090,not selected
2091,test
2094,test
2095,not selected
2096,test
2097,not selected
2098,not selected
2099,test
2100,not selected
2101,train
2102,train
2104,test
2105,train
2106,train
2107,test
2109,not selected
2110,not selected
2111,test
2112,not selected
2113,train
2114,test
2115,test
2116,not selected
2117,train
2118,train
2119,test
2122,not selected
2123,test
2124,train
2125,not selected
2126,not selected
2128,not selected
2129,train
2130,not selected
2131,test
2132,not selected
2135,not selected
2136,train
2137,test
2138,train
2139,test
2140,not selected
2141,test
2142,not selected
2143,not selected
2144,not selected
2145,not selected
2146,train
2147,not selected
2148,train
2149,train
2151,test
2152,not selected
2154,train
2155,not selected
2156,not selected
2159,train
2160,not selected
2161,not selected
2162,not selected
2163,test
2165,train
2166,train
2167,not selected
2168,train
2169,not selected
2170,train
2171,train
2174,test
2175,test
2176,not selected
2177,not selected
2179,test
2183,train
2184,train
2186,not selected
2188,not selected
2189,train
2190,train
2191,test
2192,train
2193,test
2194,train
2195,test
2196,not selected
2197,train
2198,not selected
2201,train
2202,not selected
2203,train
2205,not selected
2206,train
2207,train
2208,train
2211,not selected
2213,train
2214,not selected
2215,not selected
2217,train
2218,not selected
2219,not selected
2220,train
2222,train
2223,not selected
2227,not selected
2228,train
2230,train
2231,not selected
2232,not selected
2233,not selected
2235,not selected
2236,not selected
2238,not selected
2239,not selected
2240,not selected
2241,not selected
2243,not selected
2244,test
2245,not selected
2246,not selected
2247,test
2248,train
2249,test
2250,train
2251,train
2253,not selected
2254,not selected
2255,not selected
2256,train
2258,not selected
2259,train
2260,train
2261,not selected
2262,train
2264,not selected
2265,not selected
2268,not selected
2269,not selected
2270,not selected
2271,train
2272,train
2273,train
2275,not selected
2276,train
2278,test
2279,not selected
2280,not selected
2282,not selected
2283,train
2284,test
2285,train
2286,train
2288,train
2289,not selected
2290,not selected
2291,not selected
2293,not selected
2295,test
2298,not selected
2299,not selected
2300,train
2301,train
2302,not selected
2303,not selected
2304,train
2305,not selected
2306,not selected
2309,train
2311,train
2312,not selected
2313,train
2314,not selected
2315,not selected
2317,not selected
2318,not selected
2320,not selected
2322,not selected
2323,train
2325,not selected
2326,not selected
2328,not selected
2329,not selected
2331,not selected
2332,train
2333,test
2334,train
2335,train
2337,train
2338,train
2339,train
2340,train
2341,not selected
2342,train
2343,not selected
2345,not selected
2346,train
2347,train
2348,not selected
2349,train
2350,train
2351,train
2352,not selected
2353,not selected
2354,not selected
2355,not selected
2356,not selected
2358,not selected
2359,train
2360,train
2361,train
2362,train
2363,not selected
2364,not selected
2365,not selected
2367,not selected
2368,train
2369,not selected
2371,not selected
2372,not selected
2374,not selected
2375,train
2376,not selected
2377,train
2378,not selected
2379,test
2380,not selected
2381,test
2382,not selected
2383,test
2384,not selected
2385,not selected
2386,test
2387,train
2388,train
2389,test
2390,train
2391,not selected
2393,not selected
2394,test
2395,not selected
2396,not selected
2397,train
2398,test
2399,test
2401,test
2402,not selected
2403,not selected
2405,not selected
2407,not selected
2408,train
2409,train
2410,not selected
2411,test
2412,not selected
2413,train
2414,train
2415,train
2416,not selected
2417,not selected
2418,not selected
2420,not selected
2421,not selected
2422,not selected
2423,not selected
2425,test
2426,test
2428,train
2429,train
2430,not selected
2433,train
2434,train
2435,not selected
2436,test
2437,train
2438,not selected
2440,not selected
2441,not selected
2442,not selected
2443,not selected
2444,not selected
2445,train
2446,not selected
2447,train
2448,not selected
2449,not selected
2450,not selected
2451,not selected
2452,not selected
2453,not selected
2455,train
2456,train
2457,not selected
2458,not selected
2460,train
2462,not selected
2463,not selected
2464,not selected
2465,not selected
2466,not selected
2467,not selected
2468,train
2469,not selected
2472,test
2473,test
2475,not selected
2476,test
2477,train
2478,not selected
2480,train
2481,not selected
2487,not selected
2488,train
2490,train
2493,not selected
2494,train
2496,not selected
2498,train
2499,train
2500,not selected
2501,not selected
2502,train
2503,not selected
2504,not selected
2505,not selected
2506,train
2510,test
2511,not selected
2512,test
2514,not selected
2515,not selected
2516,not selected
2517,not selected
2519,not selected
2520,not selected
2522,train
2523,train
2524,not selected
2525,not selected
2526,test
2527,not selected
2528,not selected
2529,not selected
2530,train
2532,not selected
2533,test
2535,not selected
2536,train
2537,test
2538,not selected
2539,not selected
2540,not selected
2541,train
2542,train
2545,not selected
2546,train
2547,train
2548,test
2549,not selected
2550,not selected
2551,not selected
2552,not selected
2553,train
2558,not selected
2559,test
2560,not selected
2563,not selected
2565,test
2567,test
2570,not selected
2571,not selected
2573,train
2574,not selected
2575,not selected
2577,not selected
2578,test
2579,test
2580,train
2581,test
2583,not selected
2585,not selected
2586,not selected
2587,not selected
2589,not selected
2590,train
2591,train
2594,not selected
2595,test
2596,not selected
2598,test
2600,train
2602,train
2604,not selected
2605,test
2606,train
2608,test
2609,not selected
2610,not selected
2612,train
2613,not selected
2614,test
2616,train
2617,test
2618,not selected
2619,not selected
2623,train
2624,not selected
2625,not selected
2626,not selected
2627,not selected
2628,test
2629,test
2632,test
2633,train
2634,not selected
2636,not selected
2637,train
2638,train
2641,not selected
2642,not selected
2643,not selected
2644,not selected
2646,train
2647,not selected
2648,test
2649,train
2654,train
2656,not selected
2657,train
2658,not selected
2659,not selected
2660,test
2662,not selected
2665,train
2666,test
2667,not selected
2668,train
2670,train
2672,not selected
2673,not selected
2675,not selected
2676,not selected
2678,test
2681,not selected
2684,not selected
2687,train
2688,not selected
2691,test
2692,not selected
2693,train
2695,train
2696,train
2699,train
2701,not selected
2702,test
2704,not selected
2705,not selected
2706,train
2707,test
2709,not selected
2710,not selected
2711,not selected
2712,not selected
2713,test
2714,not selected
2715,train
2716,not selected
2721,train
2722,test
2727,train
2728,train
2730,train
2732,not selected
2733,not selected
2735,train
2738,not selected
2739,train
2740,train
2741,not selected
2742,test
2743,not selected
2744,train
2745,train
2746,not selected
2747,train
2748,train
2749,test
2750,train
2752,train
2754,train
2755,test
2756,not selected
2759,train
2761,not selected
2762,train
2764,not selected
2765,test
2766,not selected
2767,test
2768,test
2769,not selected
2771,train
2772,not selected
2773,not selected
2774,test
2778,test
2779,not selected
2780,train
2783,train
2784,not selected
2785,not selected
2787,train
2789,not selected
2791,not selected
2792,not selected
2793,not selected
2795,train
2796,train
2797,test
2798,test
2799,train
2802,test
2803,not selected
2804,train
2805,train
2807,train
2808,train
2809,not selected
2811,not selected
2812,train
2813,not selected
2814,test
2816,not selected
2818,not selected
2819,not selected
2820,not selected
2822,test
2823,test
2824,test
2825,test
2826,not selected
2827,not selected
2828,not selected
2829,not selected
2830,not selected
2831,not selected
2832,test
2833,test
2834,not selected
2835,not selected
2837,not selected
2839,not selected
2841,not selected
2843,test
2844,not selected
2845,train
2846,train
2847,not selected
2848,not selected
2851,train
2853,train
2854,train
2855,train
2858,test
2862,not selected
2864,train
2866,train
2867,train
2869,not selected
2872,not selected
2873,train
2874,not selected
2875,not selected
2876,train
2877,train
2879,not selected
2881,train
2882,not selected
2884,train
2885,not selected
2887,test
2890,not selected
2893,not selected
2894,not selected
2895,train
2896,not selected
2897,train
2898,train
2899,test
2900,train
2901,train
2902,train
2905,train
2909,not selected
2913,train
2914,train
2915,test
2918,train
2920,train
2922,train
2923,train
2925,test
2927,not selected
2929,train
2930,train
2931,train
2932,not selected
2933,train
2935,train
2936,test
2937,train
2938,not selected
2941,train
2943,train
2946,test
2947,not selected
2948,not selected
2950,train
2951,not selected
2953,not selected
2954,not selected
2955,not selected
2956,train
2959,not selected
2960,not selected
2961,train
2962,train
2963,not selected
2964,not selected
2965,test
2967,train
2968,train
2969,train
2970,not selected
2971,not selected
2972,test
2975,train
2976,not selected
2977,test
2979,not selected
2980,not selected
2982,train
2984,not selected
2985,not selected
2986,train
2987,not selected
2988,train
2989,train
2990,train
2991,test
2992,not selected
2995,train
2996,train
2997,train
3000,train
3001,train
3002,train
3003,not selected
3005,not selected
3009,train
3012,not selected
3013,not selected
3015,train
3016,not selected
3017,train
3018,not selected
3019,not selected
3021,train
3023,train
3030,test
3031,train
3032,train
3033,not selected
3035,train
3036,not selected
3038,test
3039,train
3040,not selected
3042,not selected
3043,train
3045,test
3046,train
3047,test
3048,not selected
3049,not selected
3050,not selected
3051,not selected
3052,not selected
3054,train
3055,not selected
3056,not selected
3057,train
3058,not selected
3059,train
3060,train
3062,test
3063,test
3065,train
3066,train
3070,train
3073,not selected
3074,not selected
3077,train
3078,test
3079,train
3080,train
3081,test
3083,not selected
3084,not selected
3086,test
3088,train
3092,not selected
3094,not selected
3095,test
3098,not selected
3099,not selected
3100,not selected
3101,not selected
3103,not selected
3104,train
3105,not selected
3106,not selected
3108,train
3109,not selected
3110,train
3111,not selected
3112,train
3113,not selected
3114,train
3115,test
3116,train
3117,train
3119,not selected
3120,train
3121,train
3122,test
3123,not selected
3124,train
3125,train
3126,train
3129,not selected
3130,not selected
3131,not selected
3132,train
3133,test
3135,not selected
3136,test
3137,train
3139,train
3140,test
3142,not selected
3143,not selected
3144,test
3145,train
3146,test
3147,not selected
3149,train
3150,test
3151,not selected
3153,not selected
3155,train
3157,train
3159,not selected
3160,test
3162,test
3163,not selected
3164,not selected
3165,not selected
3167,train
3168,not selected
3169,test
3170,test
3172,train
3173,train
3174,train
3177,not selected
3179,train
3180,train
3181,not selected
3182,not selected
3183,not selected
3184,train
3186,train
3187,not selected
3189,train
3191,not selected
3192,not selected
3193,train
3194,test
3195,train
3198,not selected
3200,test
3201,train
3203,train
3204,not selected
3206,not selected
3207,train
3208,not selected
3209,train
3210,test
3211,test
3212,train
3214,not selected
3215,train
3216,not selected
3217,not selected
3218,not selected
3220,not selected
3221,not selected
3222,not selected
3223,test
3226,test
3228,not selected
3232,train
3234,not selected
3235,not selected
3237,train
3238,train
3239,not selected
3241,train
3242,train
3243,train
3244,train
3245,train
3247,test
3248,train
3249,train
3250,train
3251,not selected
3255,train
3258,test
3259,train
3262,not selected
3263,not selected
3264,not selected
3265,not selected
3267,train
3269,not selected
3270,not selected
3271,train
3272,not selected
3273,train
3274,test
3275,not selected
3277,test
3280,train
3281,not selected
3282,test
3284,train
3285,train
3286,train
3287,train
3289,test
3293,train
3294,not selected
3295,train
3296,not selected
3297,train
3299,not selected
3300,train
3301,train
3303,train
3305,not selected
3306,not selected
3307,not selected
3309,test
3310,not selected
3311,not selected
3312,not selected
3313,not selected
3314,not selected
3315,not selected
3317,not selected
3318,train
3319,train
3321,train
3323,not selected
3327,test
3328,not selected
3331,train
3332,not selected
3333,test
3334,not selected
3335,train
3340,test
3342,not selected
3343,test
3344,train
3347,not selected
3348,not selected
3349,train
3352,not selected
3353,train
3355,not selected
3356,not selected
3357,test
3358,train
3359,not selected
3360,not selected
3361,not selected
3362,test
3363,not selected
3365,not selected
3366,train
3367,test
3368,not selected
3370,not selected
3371,not selected
3372,test
3376,not selected
3377,not selected
3378,not selected
3379,not selected
3380,test
3381,train
3382,not selected
3383,not selected
3384,train
3385,not selected
3386,train
3387,train
3388,train
3389,not selected
3390,test
3391,not selected
3392,not selected
3393,train
3394,not selected
3395,test
3397,not selected
3398,test
3399,not selected
3401,train
3403,not selected
3404,test
3407,not selected
3409,train
3410,not selected
3411,not selected
3413,train
3415,not selected
3417,test
3418,train
3419,train
3423,not selected
3424,test
3425,train
3426,test
3427,train
3429,not selected
3430,train
3431,not selected
3432,not selected
3434,not selected
3435,train
3436,not selected
3437,train
3438,train
3439,not selected
