system_id,split
480,test
481,not selected
483,test
484,not selected
485,not selected
486,not selected
487,test
488,not selected
489,test
490,not selected
492,test
493,not selected
494,not selected
495,not selected
496,train
497,not selected
498,train
499,test
500,train
502,not selected
504,train
507,train
508,train
509,not selected
510,not selected
512,train
514,train
516,test
517,train
518,not selected
519,train
521,train
522,not selected
523,train
524,train
525,not selected
528,not selected
529,test
532,test
533,not selected
534,train
535,not selected
536,not selected
537,not selected
538,train
540,not selected
541,train
542,train
543,not selected
544,test
545,not selected
548,not selected
549,not selected
551,not selected
552,train
553,train
554,test
555,not selected
556,not selected
557,train
559,test
561,not selected
563,test
564,not selected
565,not selected
567,train
570,train
571,train
572,test
573,train
574,not selected
575,not selected
577,train
578,not selected
582,test
583,train
584,train
585,not selected
586,train
588,test
589,not selected
590,not selected
591,test
592,test
595,not selected
596,not selected
597,not selected
598,not selected
599,not selected
600,not selected
601,not selected
602,not selected
603,not selected
604,not selected
606,not selected
608,train
609,not selected
610,train
611,not selected
613,train
614,train
615,train
616,not selected
620,test
622,not selected
623,test
624,train
626,not selected
629,not selected
630,not selected
632,train
633,train
635,not selected
637,test
638,test
639,not selected
640,test
643,not selected
644,not selected
645,not selected
648,test
649,train
650,train
653,test
654,train
656,train
657,not selected
659,not selected
661,test
663,test
664,train
666,test
668,not selected
670,test
672,not selected
673,not selected
677,not selected
678,train
680,train
681,not selected
683,not selected
684,not selected
685,test
686,not selected
687,train
688,test
694,not selected
695,train
697,test
698,not selected
701,not selected
709,train
710,train
711,not selected
712,not selected
713,train
714,train
716,train
717,train
718,not selected
719,train
720,train
721,train
722,not selected
723,test
724,not selected
725,not selected
726,not selected
727,train
728,test
730,train
731,not selected
732,not selected
733,not selected
734,not selected
735,not selected
737,not selected
738,train
739,train
741,not selected
742,not selected
743,not selected
744,train
746,not selected
747,train
749,train
750,train
751,test
752,train
753,train
755,train
756,not selected
757,not selected
758,not selected
759,not selected
760,not selected
762,test
763,not selected
764,not selected
766,train
768,not selected
769,not selected
770,test
771,train
772,not selected
774,train
775,not selected
776,not selected
778,train
779,train
780,train
781,train
784,not selected
787,not selected
788,not selected
789,not selected
790,train
792,not selected
793,not selected
794,not selected
795,test
796,test
797,train
798,test
800,test
801,train
802,train
803,train
804,not selected
807,not selected
808,not selected
809,train
810,not selected
812,train
813,test
815,not selected
816,test
818,train
819,train
820,not selected
821,test
822,not selected
825,not selected
826,not selected
829,train
830,train
831,not selected
832,not selected
833,test
835,not selected
838,train
839,train
840,not selected
841,train
842,test
844,train
845,train
846,not selected
848,not selected
849,test
850,not selected
851,test
852,not selected
853,not selected
854,not selected
855,test
856,train
857,test
859,not selected
860,train
861,test
862,not selected
863,not selected
864,not selected
865,not selected
868,not selected
869,not selected
871,test
872,not selected
875,not selected
876,not selected
877,not selected
879,test
880,train
882,not selected
883,train
885,not selected
886,not selected
888,not selected
889,not selected
891,train
893,not selected
894,not selected
895,not selected
896,not selected
897,not selected
898,not selected
901,not selected
902,train
903,not selected
904,train
905,train
908,test
911,not selected
912,not selected
913,not selected
918,train
921,not selected
922,train
923,test
925,train
926,test
927,test
929,not selected
931,train
932,not selected
933,not selected
934,train
936,not selected
937,train
938,not selected
939,train
941,train
942,not selected
944,not selected
946,train
947,not selected
949,train
950,test
951,train
952,not selected
954,train
955,not selected
956,train
957,not selected
958,train
959,not selected
960,test
961,not selected
962,test
963,train
964,test
965,not selected
967,train
968,train
969,train
970,not selected
971,not selected
972,not selected
973,train
975,not selected
976,test
977,not selected
978,not selected
979,test
981,not selected
983,train
985,not selected
988,train
989,not selected
990,train
991,not selected
992,train
993,train
994,not selected
996,train
997,not selected
998,not selected
999,test
1000,test
1001,not selected
1003,not selected
1004,not selected
1006,not selected
1007,not selected
1009,not selected
1012,not selected
1013,train
1014,not selected
1015,not selected
1017,train
1018,not selected
1020,train
1021,not selected
1022,train
1023,train
1024,not selected
1026,train
1027,not selected
1030,not selected
1031,train
1032,not selected
1035,not selected
1036,not selected
1037,not selected
1038,not selected
1041,not selected
1042,train
1043,train
1044,not selected
1045,test
1049,train
1050,test
1051,not selected
1053,not selected
1055,not selected
1056,test
1057,not selected
1058,not selected
1059,not selected
1060,test
1061,train
1062,train
1064,not selected
1067,not selected
1068,not selected
1069,train
1070,not selected
1071,train
1072,train
1073,train
1076,train
1077,not selected
1078,not selected
1079,not selected
1080,not selected
1081,test
1083,test
1085,not selected
1086,not selected
1087,test
1088,not selected
1092,not selected
1093,train
1094,test
1095,test
1096,test
1097,not selected
1098,not selected
1099,train
1100,not selected
1102,train
1103,not selected
1104,not selected
1107,train
1108,not selected
1110,not selected
1112,train
1113,not selected
1114,train
1116,not selected
1117,not selected
1118,not selected
1119,train
1120,not selected
1121,not selected
1123,not selected
1125,not selected
1127,train
1128,test
1129,not selected
1130,not selected
1131,train
1132,test
1134,not selected
1135,not selected
1136,not selected
1139,not selected
1141,test
1142,not selected
1143,train
1145,not selected
1148,not selected
1149,train
1150,train
1151,train
1152,train
1153,train
1154,not selected
1155,not selected
1156,not selected
1159,test
1161,not selected
1163,train
1164,not selected
1166,test
1168,train
1169,train
1170,not selected
1171,train
1172,not selected
1173,train
1174,not selected
1175,not selected
1176,not selected
1177,not selected
1178,train
1179,train
1180,train
1181,train
1182,train
1183,not selected
1184,train
1185,train
1186,train
1190,train
1191,train
1192,train
1193,not selected
1194,train
1195,not selected
1198,train
1200,not selected
1201,test
1202,train
1203,test
1204,not selected
1205,test
1206,not selected
1208,test
1209,not selected
1210,train
1211,test
1212,not selected
1213,not selected
1214,not selected
1215,not selected
1216,test
1217,not selected
1218,not selected
1219,not selected
1221,not selected
1222,train
1224,not selected
1225,train
1226,not selected
1227,not selected
1229,test
1231,train
1233,test
1235,test
1237,train
1239,not selected
1240,train
1241,not selected
1243,not selected
1246,not selected
1248,not selected
1249,not selected
1250,train
1253,train
1257,train
1258,test
1259,train
1260,train
1261,not selected
1263,not selected
1264,train
1265,not selected
1266,test
1267,not selected
1268,not selected
1269,train
1271,not selected
1272,train
1274,train
1276,not selected
1277,test
1278,not selected
1279,not selected
1280,test
1281,not selected
1284,train
1285,train
1286,not selected
1288,train
1289,not selected
1290,not selected
1291,not selected
1294,train
1295,not selected
1296,train
1297,train
1298,not selected
1299,test
1302,not selected
1303,train
1304,not selected
1308,not selected
1311,train
1313,not selected
1315,test
1316,test
1317,train
1318,test
1319,not selected
1321,train
1322,not selected
1323,not selected
1324,train
1325,not selected
1326,train
1328,train
1329,test
1330,not selected
1331,not selected
1332,not selected
1335,train
1336,train
1337,train
1338,not selected
1339,not selected
1340,not selected
1342,train
1343,not selected
1346,not selected
1347,not selected
1348,train
1349,test
1350,not selected
1353,not selected
1355,not selected
1356,train
1357,train
1358,test
1359,not selected
1360,train
1361,test
1362,train
1366,test
1369,test
1370,not selected
1371,train
1372,not selected
1373,not selected
1374,train
1375,train
1376,train
1378,not selected
1380,test
1381,train
1382,not selected
1384,train
1385,train
1386,train
1390,not selected
1391,train
1392,train
1393,train
1394,not selected
1395,not selected
1396,not selected
1397,train
1399,not selected
1400,not selected
1401,not selected
1403,not selected
1404,not selected
1405,not selected
1406,test
1408,not selected
1409,not selected
1410,train
1411,test
1412,train
1413,not selected
1414,not selected
1415,train
1416,not selected
1417,train
1418,test
1419,not selected
1421,test
1424,test
1425,not selected
1426,not selected
1427,not selected
1428,not selected
1430,not selected
1431,train
1432,not selected
1434,not selected
1436,not selected
1437,not selected
1438,test
1439,not selected
1441,not selected
1443,not selected
1444,train
1446,not selected
1447,not selected
1449,not selected
1450,train
1451,train
1452,not selected
1453,train
1455,train
1456,not selected
1457,train
1458,not selected
1459,not selected
1460,not selected
1461,train
1462,not selected
1463,train
1464,test
1466,train
1467,not selected
1469,test
1472,not selected
1475,train
1477,test
1478,test
1481,not selected
1482,train
1483,not selected
1484,train
1485,test
1486,train
1489,train
1491,test
1492,train
1494,train
1496,not selected
1499,test
1500,test
1505,train
1507,train
1508,test
1510,train
1511,not selected
1513,not selected
1515,train
1518,not selected
1519,test
1520,not selected
1521,train
1522,not selected
1523,not selected
1524,not selected
1525,not selected
1526,not selected
1527,not selected
1528,not selected
1529,not selected
1530,test
1531,not selected
1533,not selected
1534,not selected
1535,not selected
1536,not selected
1539,train
1540,train
1541,train
1543,not selected
1545,not selected
1547,train
1549,not selected
1550,train
1551,not selected
1552,not selected
1553,train
1554,not selected
1555,test
1557,not selected
1558,not selected
1559,not selected
1562,not selected
1564,not selected
1565,test
1567,not selected
1568,not selected
1569,train
1570,train
1571,train
1572,train
1573,test
1574,not selected
1575,not selected
1576,train
1577,train
1578,train
1579,train
1580,not selected
1581,not selected
1582,train
1583,test
1584,test
1587,not selected
1588,not selected
1590,train
1592,not selected
1593,test
1594,not selected
1595,not selected
1597,not selected
1598,not selected
1599,not selected
1600,train
1601,test
1602,not selected
1603,train
1604,not selected
1607,not selected
1609,not selected
1610,not selected
1611,train
1613,test
1614,train
1615,not selected
1616,not selected
1617,not selected
1618,not selected
1620,train
1621,not selected
1622,test
1623,not selected
1624,not selected
1627,not selected
1629,train
1630,train
1631,test
1632,train
1634,test
1635,not selected
1636,train
1637,train
1639,not selected
1642,not selected
1643,train
1644,not selected
1645,not selected
1646,not selected
1647,not selected
1648,not selected
1649,not selected
1650,train
1651,not selected
1653,not selected
1654,not selected
1655,not selected
1656,not selected
1658,test
1659,test
1661,not selected
1662,not selected
1663,not selected
1664,not selected
1666,train
1667,not selected
1669,test
1670,not selected
1672,test
1673,train
1674,test
1675,not selected
1678,train
1679,test
1682,test
1683,train
1684,train
1685,not selected
1686,not selected
1687,test
1688,not selected
1689,test
1690,test
1691,train
1692,not selected
1693,test
1694,not selected
1695,not selected
1697,train
1698,not selected
1699,not selected
1700,not selected
1701,train
1702,train
1704,train
1708,not selected
1709,not selected
1710,not selected
1712,train
1714,test
1715,not selected
1716,train
1718,not selected
1719,train
1721,train
1723,not selected
1729,test
1730,not selected
1732,not selected
1733,train
1736,train
1737,train
1738,test
1739,not selected
1740,not selected
1741,not selected
1742,not selected
1743,not selected
1745,train
1746,not selected
1747,train
1750,test
1751,not selected
1753,not selected
1754,not selected
1755,not selected
1757,train
1758,test
1759,not selected
1761,train
1762,test
1763,not selected
1764,test
1765,train
1766,train
1769,test
1770,not selected
1772,not selected
1773,train
1776,not selected
1777,not selected
1778,not selected
1779,not selected
1780,not selected
1781,not selected
1782,not selected
1783,not selected
1784,not selected
1785,not selected
1786,not selected
1787,not selected
1788,test
1789,not selected
1790,test
1793,test
1794,not selected
1795,not selected
1796,not selected
1798,not selected
1800,not selected
1801,train
1802,test
1803,train
1805,not selected
1806,not selected
1807,train
1810,test
1812,test
1813,not selected
1815,test
1817,not selected
1818,test
1822,not selected
1823,not selected
1825,not selected
1828,train
1829,train
1830,train
1831,train
1832,not selected
1833,test
1834,test
1837,train
1838,not selected
1839,not selected
1840,not selected
1841,not selected
1842,not selected
1843,train
1844,not selected
1846,test
1850,not selected
1852,not selected
1853,not selected
1854,not selected
1855,not selected
1856,train
1857,not selected
1858,not selected
1859,train
1860,not selected
1861,train
1862,not selected
1863,train
1864,not selected
1867,not selected
1869,train
1870,not selected
1871,train
1872,train
1873,not selected
1874,not selected
1875,train
1876,test
1877,not selected
1878,train
1879,train
1880,test
1881,train
1882,not selected
1883,test
1884,not selected
1885,not selected
1886,not selected
1887,not selected
1889,not selected
1890,test
1891,train
1894,train
1895,train
1896,train
1898,not selected
1900,not selected
1902,train
1903,not selected
1904,test
1905,test
1906,train
1910,test
1911,not selected
1912,not selected
1914,test
1915,not selected
1917,not selected
1919,train
1921,not selected
1923,not selected
1924,not selected
1925,train
1926,not selected
1927,not selected
1928,train
1929,not selected
1931,not selected
1934,not selected
1935,not selected
1939,not selected
1940,not selected
1942,test
1943,not selected
1945,train
1946,not selected
1948,test
1949,train
1950,not selected
1952,not selected
1954,test
1956,test
1958,train
1961,not selected
1962,not selected
1963,not selected
1964,not selected
1965,not selected
1966,test
1967,not selected
1970,train
1972,train
1973,train
1974,not selected
1975,train
1977,test
1978,not selected
1979,not selected
1980,not selected
1982,not selected
1983,test
1984,test
1985,train
1986,train
1987,test
1989,not selected
1990,test
1991,not selected
1992,not selected
1994,train
1995,not selected
1997,test
1998,not selected
1999,not selected
2000,train
2001,not selected
2002,not selected
2003,not selected
2006,test
2010,not selected
2014,test
2015,not selected
2016,test
2018,not selected
2021,not selected
2022,not selected
2024,train
2026,train
2027,train
2028,test
2029,train
2030,not selected
2031,not selected
2034,test
2035,train
2036,train
2037,not selected
2038,test
2040,test
2041,train
2042,test
2043,not selected
2045,train
2046,train
2047,not selected
2048,not selected
2053,train
2055,not selected
2056,train
2057,not selected
2058,train
2060,train
2061,not selected
2063,train
2064,not selected
2066,train
2067,train
2068,not selected
2069,train
2070,not selected
2071,not selected
2072,not selected
2074,test
2075,not selected
2076,not selected
2077,not selected
2078,not selected
2079,train
2080,not selected
2082,not selected
2083,train
2084,train
2085,not selected
2086,train
2088,train
2089,not selected
2090,not selected
2091,test
2094,train
2095,test
2096,not selected
2097,train
2098,train
2099,train
2100,not selected
2101,not selected
2102,test
2104,train
2105,not selected
2106,not selected
2107,train
2109,test
2110,not selected
2111,not selected
2112,train
2113,not selected
2114,not selected
2115,not selected
2116,train
2117,train
2118,not selected
2119,train
2122,not selected
2123,not selected
2124,not selected
2125,not selected
2126,not selected
2128,train
2129,not selected
2130,test
2131,train
2132,train
2135,train
2136,not selected
2137,test
2138,not selected
2139,not selected
2140,test
2141,train
2142,not selected
2143,train
2144,train
2145,test
2146,train
2147,train
2148,train
2149,not selected
2151,not selected
2152,train
2154,test
2155,train
2156,not selected
2159,not selected
2160,test
2161,train
2162,not selected
2163,train
2165,test
2166,not selected
2167,train
2168,test
2169,not selected
2170,train
2171,not selected
2174,not selected
2175,not selected
2176,not selected
2177,not selected
2179,train
2183,test
2184,not selected
2186,train
2188,not selected
2189,test
2190,test
2191,train
2192,test
2193,not selected
2194,train
2195,not selected
2196,not selected
2197,not selected
2198,train
2201,train
2202,test
2203,train
2205,not selected
2206,test
2207,train
2208,not selected
2211,test
2213,not selected
2214,train
2215,test
2217,not selected
2218,not selected
2219,not selected
2220,train
2222,train
2223,not selected
2227,not selected
2228,not selected
2230,not selected
2231,not selected
2232,not selected
2233,not selected
2235,not selected
2236,train
2238,train
2239,not selected
2240,train
2241,not selected
2243,not selected
2244,not selected
2245,train
2246,train
2247,not selected
2248,test
2249,not selected
2250,train
2251,not selected
2253,not selected
2254,not selected
2255,not selected
2256,not selected
2258,not selected
2259,test
2260,not selected
2261,not selected
2262,not selected
2264,train
2265,not selected
2268,train
2269,train
2270,train
2271,train
2272,train
2273,not selected
2275,not selected
2276,train
2278,train
2279,test
2280,test
2282,train
2283,test
2284,not selected
2285,test
2286,not selected
2288,not selected
2289,train
2290,train
2291,train
2293,train
2295,not selected
2298,not selected
2299,train
2300,not selected
2301,test
2302,not selected
2303,not selected
2304,test
2305,not selected
2306,test
2309,test
2311,not selected
2312,train
2313,train
2314,train
2315,train
2317,not selected
2318,train
2320,train
2322,not selected
2323,not selected
2325,not selected
2326,not selected
2328,not selected
2329,not selected
2331,not selected
2332,train
2333,train
2334,not selected
2335,test
2337,not selected
2338,not selected
2339,not selected
2340,test
2341,not selected
2342,not selected
2343,train
2345,train
2346,not selected
2347,not selected
2348,not selected
2349,train
2350,test
2351,not selected
2352,train
2353,test
2354,not selected
2355,not selected
2356,not selected
2358,train
2359,train
2360,test
2361,not selected
2362,train
2363,train
2364,test
2365,test
2367,train
2368,not selected
2369,not selected
2371,not selected
2372,not selected
2374,train
2375,not selected
2376,train
2377,not selected
2378,train
2379,train
2380,train
2381,not selected
2382,train
2383,train
2384,test
2385,train
2386,not selected
2387,test
2388,not selected
2389,train
2390,not selected
2391,train
2393,not selected
2394,not selected
2395,not selected
2396,not selected
2397,test
2398,train
2399,train
2401,not selected
2402,not selected
2403,train
2405,not selected
2407,not selected
2408,not selected
2409,not selected
2410,not selected
2411,not selected
2412,not selected
2413,test
2414,not selected
2415,train
2416,train
2417,test
2418,not selected
2420,not selected
2421,not selected
2422,not selected
2423,train
2425,train
2426,not selected
2428,not selected
2429,not selected
2430,not selected
2433,not selected
2434,not selected
2435,not selected
2436,not selected
2437,not selected
2438,train
2440,not selected
2441,train
2442,not selected
2443,not selected
2444,test
2445,test
2446,not selected
2447,not selected
2448,not selected
2449,train
2450,test
2451,test
2452,test
2453,train
2455,test
2456,not selected
2457,train
2458,train
2460,test
2462,not selected
2463,train
2464,test
2465,train
2466,train
2467,not selected
2468,not selected
2469,not selected
2472,train
2473,not selected
2475,train
2476,not selected
2477,train
2478,train
2480,not selected
2481,train
2487,not selected
2488,train
2490,not selected
2493,train
2494,train
2496,not selected
2498,not selected
2499,not selected
2500,test
2501,not selected
2502,test
2503,not selected
2504,train
2505,not selected
2506,test
2510,train
2511,train
2512,not selected
2514,test
2515,not selected
2516,not selected
2517,not selected
2519,train
2520,train
2522,not selected
2523,train
2524,not selected
2525,test
2526,train
2527,train
2528,test
2529,train
2530,not selected
2532,train
2533,train
2535,train
2536,not selected
2537,not selected
2538,not selected
2539,not selected
2540,test
2541,train
2542,train
2545,train
2546,not selected
2547,train
2548,train
2549,train
2550,train
2551,not selected
2552,train
2553,not selected
2558,not selected
2559,not selected
2560,not selected
2563,train
2565,train
2567,test
2570,train
2571,not selected
2573,test
2574,not selected
2575,not selected
2577,train
2578,train
2579,not selected
2580,not selected
2581,train
2583,train
2585,train
2586,not selected
2587,not selected
2589,not selected
2590,test
2591,train
2594,train
2595,train
2596,not selected
2598,train
2600,test
2602,not selected
2604,not selected
2605,not selected
2606,test
2608,not selected
2609,test
2610,not selected
2612,train
2613,not selected
2614,not selected
2616,not selected
2617,not selected
2618,train
2619,test
2623,not selected
2624,not selected
2625,not selected
2626,test
2627,not selected
2628,not selected
2629,not selected
2632,train
2633,train
2634,not selected
2636,test
2637,not selected
2638,not selected
2641,not selected
2642,test
2643,train
2644,not selected
2646,not selected
2647,train
2648,not selected
2649,not selected
2654,train
2656,not selected
2657,not selected
2658,train
2659,not selected
2660,not selected
2662,test
2665,not selected
2666,not selected
2667,test
2668,test
2670,not selected
2672,train
2673,train
2675,train
2676,not selected
2678,not selected
2681,test
2684,train
2687,train
2688,not selected
2691,not selected
2692,test
2693,not selected
2695,train
2696,not selected
2699,not selected
2701,not selected
2702,train
2704,train
2705,not selected
2706,test
2707,train
2709,not selected
2710,not selected
2711,not selected
2712,train
2713,train
2714,not selected
2715,not selected
2716,test
2721,not selected
2722,not selected
2727,train
2728,not selected
2730,not selected
2732,not selected
2733,train
2735,not selected
2738,train
2739,not selected
2740,not selected
2741,not selected
2742,train
2743,not selected
2744,not selected
2745,train
2746,train
2747,not selected
2748,not selected
2749,train
2750,train
2752,train
2754,not selected
2755,train
2756,train
2759,train
2761,not selected
2762,not selected
2764,test
2765,test
2766,test
2767,not selected
2768,train
2769,test
2771,test
2772,train
2773,test
2774,train
2778,not selected
2779,train
2780,train
2783,not selected
2784,not selected
2785,train
2787,not selected
2789,test
2791,test
2792,not selected
2793,not selected
2795,train
2796,not selected
2797,train
2798,test
2799,not selected
2802,train
2803,test
2804,not selected
2805,not selected
2807,train
2808,not selected
2809,not selected
2811,train
2812,not selected
2813,test
2814,not selected
2816,not selected
2818,train
2819,test
2820,train
2822,train
2823,not selected
2824,not selected
2825,not selected
2826,test
2827,not selected
2828,test
2829,train
2830,test
2831,test
2832,test
2833,train
2834,train
2835,train
2837,train
2839,not selected
2841,not selected
2843,not selected
2844,train
2845,not selected
2846,test
2847,test
2848,not selected
2851,test
2853,not selected
2854,not selected
2855,train
2858,not selected
2862,not selected
2864,train
2866,not selected
2867,test
2869,train
2872,not selected
2873,test
2874,train
2875,train
2876,not selected
2877,test
2879,not selected
2881,train
2882,not selected
2884,train
2885,not selected
2887,not selected
2890,train
2893,not selected
2894,train
2895,not selected
2896,train
2897,test
2898,not selected
2899,not selected
2900,train
2901,train
2902,not selected
2905,test
2909,not selected
2913,train
2914,not selected
2915,train
2918,train
2920,not selected
2922,train
2923,train
2925,train
2927,not selected
2929,not selected
2930,test
2931,test
2932,not selected
2933,not selected
2935,not selected
2936,test
2937,not selected
2938,train
2941,train
2943,not selected
2946,not selected
2947,train
2948,train
2950,not selected
2951,not selected
2953,not selected
2954,not selected
2955,not selected
2956,test
2959,train
2960,test
2961,train
2962,test
2963,train
2964,not selected
2965,not selected
2967,test
2968,test
2969,not selected
2970,not selected
2971,train
2972,not selected
2975,train
2976,not selected
2977,not selected
2979,train
2980,not selected
2982,train
2984,train
2985,not selected
2986,not selected
2987,train
2988,test
2989,not selected
2990,train
2991,not selected
2992,not selected
2995,not selected
2996,not selected
2997,not selected
3000,test
3001,test
3002,not selected
3003,test
3005,train
3009,test
3012,not selected
3013,test
3015,not selected
3016,not selected
3017,test
3018,train
3019,not selected
3021,not selected
3023,not selected
3030,train
3031,not selected
3032,train
3033,not selected
3035,not selected
3036,not selected
3038,not selected
3039,not selected
3040,train
3042,test
3043,not selected
3045,not selected
3046,not selected
3047,not selected
3048,train
3049,not selected
3050,test
3051,train
3052,not selected
3054,not selected
3055,test
3056,not selected
3057,not selected
3058,train
3059,not selected
3060,not selected
3062,train
3063,train
3065,test
3066,train
3070,train
3073,test
3074,test
3077,test
3078,train
3079,not selected
3080,not selected
3081,not selected
3083,not selected
3084,train
3086,not selected
3088,not selected
3092,train
3094,not selected
3095,test
3098,train
3099,train
3100,test
3101,not selected
3103,test
3104,not selected
3105,train
3106,train
3108,not selected
3109,train
3110,test
3111,test
3112,test
3113,test
3114,train
3115,not selected
3116,not selected
3117,not selected
3119,not selected
3120,test
3121,not selected
3122,not selected
3123,not selected
3124,test
3125,not selected
3126,not selected
3129,train
3130,not selected
3131,test
3132,test
3133,not selected
3135,test
3136,not selected
3137,not selected
3139,train
3140,not selected
3142,train
3143,not selected
3144,train
3145,test
3146,not selected
3147,not selected
3149,not selected
3150,not selected
3151,train
3153,test
3155,test
3157,test
3159,not selected
3160,train
3162,train
3163,train
3164,train
3165,not selected
3167,test
3168,not selected
3169,not selected
3170,not selected
3172,not selected
3173,train
3174,test
3177,train
3179,train
3180,train
3181,not selected
3182,train
3183,not selected
3184,test
3186,test
3187,not selected
3189,not selected
3191,not selected
3192,not selected
3193,train
3194,not selected
3195,train
3198,train
3200,not selected
3201,test
3203,train
3204,test
3206,not selected
3207,test
3208,train
3209,not selected
3210,not selected
3211,train
3212,not selected
3214,test
3215,not selected
3216,train
3217,train
3218,train
3220,not selected
3221,train
3222,train
3223,train
3226,not selected
3228,not selected
3232,train
3234,not selected
3235,train
3237,not selected
3238,test
3239,not selected
3241,test
3242,test
3243,not selected
3244,not selected
3245,train
3247,train
3248,train
3249,train
3250,train
3251,not selected
3255,not selected
3258,not selected
3259,train
3262,not selected
3263,train
3264,not selected
3265,not selected
3267,not selected
3269,train
3270,not selected
3271,not selected
3272,test
3273,test
3274,train
3275,train
3277,train
3280,test
3281,train
3282,train
3284,test
3285,not selected
3286,train
3287,train
3289,train
3293,not selected
3294,train
3295,not selected
3296,not selected
3297,not selected
3299,train
3300,test
3301,not selected
3303,not selected
3305,not selected
3306,train
3307,not selected
3309,not selected
3310,not selected
3311,train
3312,train
3313,test
3314,not selected
3315,train
3317,not selected
3318,not selected
3319,train
3321,test
3323,test
3327,test
3328,not selected
3331,train
3332,train
3333,not selected
3334,not selected
3335,test
3340,not selected
3342,train
3343,not selected
3344,not selected
3347,test
3348,test
3349,not selected
3352,train
3353,not selected
3355,not selected
3356,train
3357,train
3358,not selected
3359,test
3360,train
3361,test
3362,not selected
3363,test
3365,not selected
3366,not selected
3367,not selected
3368,not selected
3370,not selected
3371,train
3372,train
3376,not selected
3377,test
3378,train
3379,train
3380,train
3381,test
3382,not selected
3383,not selected
3384,train
3385,test
3386,not selected
3387,test
3388,not selected
3389,train
3390,not selected
3391,not selected
3392,train
3393,not selected
3394,test
3395,train
3397,train
3398,not selected
3399,train
3401,test
3403,not selected
3404,train
3407,not selected
3409,test
3410,not selected
3411,train
3413,test
3415,not selected
3417,not selected
3418,train
3419,not selected
3423,test
