system_id,split
855,test
856,test
857,train
859,not selected
860,not selected
861,not selected
862,train
863,train
864,test
865,train
868,train
869,test
871,not selected
872,train
875,test
876,not selected
877,test
879,not selected
880,not selected
882,not selected
883,not selected
885,test
886,not selected
888,train
889,not selected
891,train
893,not selected
894,not selected
895,not selected
896,test
897,not selected
898,not selected
901,not selected
902,train
903,not selected
904,test
905,not selected
908,train
911,train
912,not selected
913,train
918,train
921,test
922,train
923,train
925,train
926,train
927,not selected
929,train
931,train
932,not selected
933,not selected
934,not selected
936,train
937,train
938,train
939,train
941,not selected
942,not selected
944,train
946,not selected
947,not selected
949,not selected
950,not selected
951,not selected
952,train
954,not selected
955,train
956,not selected
957,train
958,train
959,not selected
960,train
961,train
962,not selected
963,train
964,not selected
965,not selected
967,not selected
968,not selected
969,test
970,not selected
971,train
972,not selected
973,not selected
975,test
976,test
977,test
978,test
979,train
981,train
983,train
985,train
988,test
989,train
990,test
991,train
992,test
993,not selected
994,train
996,train
997,train
998,train
999,not selected
1000,train
1001,not selected
1003,not selected
1004,train
1006,train
1007,test
1009,train
1012,not selected
1013,not selected
1014,train
1015,not selected
1017,not selected
1018,test
1020,train
1021,train
1022,test
1023,train
1024,train
1026,train
1027,not selected
1030,not selected
1031,not selected
1032,train
1035,train
1036,test
1037,train
1038,not selected
1041,train
1042,train
1043,not selected
1044,not selected
1045,train
1049,not selected
1050,not selected
1051,train
1053,train
1055,train
1056,not selected
1057,not selected
1058,train
1059,train
1060,not selected
1061,not selected
1062,not selected
1064,train
1067,train
1068,test
1069,not selected
1070,not selected
1071,not selected
1072,not selected
1073,test
1076,train
1077,not selected
1078,not selected
1079,not selected
1080,train
1081,train
1083,train
1085,train
1086,not selected
1087,not selected
1088,not selected
1092,test
1093,test
1094,train
1095,test
1096,train
1097,test
1098,not selected
1099,not selected
1100,not selected
1102,train
1103,train
1104,train
1107,test
1108,test
1110,not selected
1112,train
1113,not selected
1114,train
1116,not selected
1117,not selected
1118,train
1119,not selected
1120,train
1121,train
1123,test
1125,not selected
1127,train
1128,train
1129,not selected
1130,test
1131,not selected
1132,not selected
1134,not selected
1135,train
1136,train
1139,not selected
1141,not selected
1142,train
1143,test
1145,train
1148,not selected
1149,train
1150,train
1151,test
1152,not selected
1153,not selected
1154,train
1155,not selected
1156,not selected
1159,not selected
1161,train
1163,train
1164,train
1166,train
1168,train
1169,not selected
1170,train
1171,not selected
1172,train
1173,not selected
1174,not selected
1175,not selected
1176,not selected
1177,train
1178,test
1179,train
1180,not selected
1181,train
1182,train
1183,not selected
1184,train
1185,test
1186,not selected
1190,train
1191,not selected
1192,not selected
1193,train
1194,train
1195,train
1198,train
1200,not selected
1201,train
1202,test
1203,train
1204,test
1205,not selected
1206,not selected
1208,train
1209,not selected
1210,train
1211,train
1212,train
1213,not selected
1214,not selected
1215,train
1216,not selected
1217,not selected
1218,test
1219,not selected
1221,train
1222,not selected
1224,train
1225,train
1226,not selected
1227,train
1229,train
1231,not selected
1233,not selected
1235,not selected
1237,train
1239,train
1240,train
1241,not selected
1243,not selected
1246,test
1248,train
1249,test
1250,train
1253,train
1257,not selected
1258,train
1259,not selected
1260,train
1261,test
1263,not selected
1264,test
1265,test
1266,test
1267,train
1268,train
1269,train
1271,train
1272,not selected
1274,not selected
1276,test
1277,train
1278,not selected
1279,train
1280,not selected
1281,train
1284,train
1285,train
1286,train
1288,train
1289,test
1290,not selected
1291,not selected
1294,not selected
1295,train
1296,train
1297,not selected
1298,not selected
1299,train
1302,train
1303,not selected
1304,test
1308,not selected
1311,not selected
1313,train
1315,not selected
1316,not selected
1317,train
1318,not selected
1319,not selected
1321,not selected
1322,test
1323,not selected
1324,not selected
1325,train
1326,train
1328,not selected
1329,not selected
1330,not selected
1331,not selected
1332,not selected
1335,test
1336,not selected
1337,train
1338,train
1339,not selected
1340,test
1342,not selected
1343,not selected
1346,not selected
1347,not selected
1348,train
1349,not selected
1350,not selected
1353,not selected
1355,train
1356,train
1357,train
1358,not selected
1359,train
1360,train
1361,train
1362,not selected
1366,not selected
1369,not selected
1370,train
1371,not selected
1372,not selected
1373,train
1374,test
1375,not selected
1376,not selected
1378,not selected
1380,test
1381,train
1382,not selected
1384,train
1385,not selected
1386,train
1390,not selected
1391,not selected
1392,not selected
1393,not selected
1394,not selected
1395,not selected
1396,train
1397,not selected
1399,train
1400,train
1401,train
1403,train
1404,train
1405,train
1406,test
1408,not selected
1409,train
1410,train
1411,train
1412,not selected
1413,not selected
1414,train
1415,not selected
1416,test
1417,not selected
1418,train
1419,not selected
1421,train
1424,train
1425,not selected
1426,test
1427,not selected
1428,not selected
1430,not selected
1431,train
1432,not selected
1434,test
1436,not selected
1437,train
1438,not selected
1439,train
1441,train
1443,not selected
1444,test
1446,train
1447,train
1449,train
1450,train
1451,train
1452,train
1453,train
1455,not selected
1456,test
1457,train
1458,not selected
1459,not selected
1460,not selected
1461,train
1462,not selected
1463,not selected
1464,not selected
1466,not selected
1467,not selected
1469,not selected
1472,not selected
1475,train
1477,not selected
1478,train
1481,not selected
1482,not selected
1483,not selected
1484,test
1485,not selected
1486,train
1489,test
1491,test
1492,test
1494,test
1496,not selected
1499,not selected
1500,train
1505,not selected
1507,not selected
1508,train
1510,not selected
1511,not selected
1513,test
1515,not selected
1518,not selected
1519,not selected
1520,not selected
1521,not selected
1522,not selected
1523,test
1524,train
1525,train
1526,not selected
1527,train
1528,not selected
1529,train
1530,train
1531,not selected
1533,not selected
1534,train
1535,test
1536,train
1539,not selected
1540,test
1541,train
1543,not selected
1545,not selected
1547,not selected
1549,not selected
1550,train
1551,train
1552,train
1553,test
1554,train
1555,train
1557,not selected
1558,not selected
1559,not selected
1562,train
1564,not selected
1565,not selected
1567,not selected
1568,not selected
1569,train
1570,test
1571,train
1572,not selected
1573,not selected
1574,test
1575,train
1576,not selected
1577,test
1578,not selected
1579,not selected
1580,not selected
1581,not selected
1582,not selected
1583,test
1584,train
1587,train
1588,not selected
1590,not selected
1592,train
1593,test
1594,train
1595,train
1597,train
1598,not selected
1599,not selected
1600,train
1601,test
1602,not selected
1603,train
1604,train
1607,not selected
1609,train
1610,test
1611,test
1613,not selected
1614,not selected
1615,not selected
1616,not selected
1617,train
1618,not selected
1620,test
1621,not selected
1622,not selected
1623,train
1624,not selected
1627,test
1629,train
1630,not selected
1631,not selected
1632,not selected
1634,test
1635,not selected
1636,not selected
1637,train
1639,not selected
1642,test
1643,not selected
1644,not selected
1645,not selected
1646,train
1647,not selected
1648,not selected
1649,test
1650,train
1651,train
1653,train
1654,not selected
1655,not selected
1656,not selected
1658,test
1659,not selected
1661,test
1662,not selected
1663,not selected
1664,train
1666,train
1667,test
1669,train
1670,not selected
1672,not selected
1673,not selected
1674,test
1675,not selected
1678,train
1679,train
1682,train
1683,train
1684,not selected
1685,not selected
1686,test
1687,train
1688,not selected
1689,train
1690,train
1691,test
1692,train
1693,not selected
1694,train
1695,train
1697,train
1698,train
1699,train
1700,not selected
1701,test
1702,train
1704,test
1708,not selected
1709,not selected
1710,train
1712,train
1714,test
1715,train
1716,train
1718,train
1719,not selected
1721,not selected
1723,train
1729,test
1730,test
1732,not selected
1733,train
1736,test
1737,train
1738,not selected
1739,not selected
1740,train
1741,not selected
1742,train
1743,not selected
1745,test
1746,train
1747,not selected
1750,not selected
1751,not selected
1753,test
1754,train
1755,not selected
1757,train
1758,test
1759,test
1761,train
1762,not selected
1763,train
1764,train
1765,not selected
1766,train
1769,train
1770,not selected
1772,not selected
1773,not selected
1776,not selected
1777,train
1778,not selected
1779,not selected
1780,test
1781,train
1782,not selected
1783,train
1784,not selected
1785,not selected
1786,not selected
1787,not selected
1788,train
1789,not selected
1790,not selected
1793,test
1794,test
1795,train
1796,not selected
1798,test
1800,not selected
1801,train
1802,train
1803,train
1805,train
1806,train
1807,not selected
1810,train
1812,not selected
1813,test
1815,train
1817,not selected
1818,test
1822,not selected
1823,test
1825,not selected
1828,test
1829,train
1830,train
1831,not selected
1832,train
1833,not selected
1834,not selected
1837,not selected
1838,train
1839,train
1840,train
1841,train
1842,train
1843,not selected
1844,not selected
1846,train
1850,train
1852,train
1853,train
1854,test
1855,test
1856,train
1857,test
1858,train
1859,train
1860,test
1861,train
1862,not selected
1863,train
1864,not selected
1867,not selected
1869,train
1870,train
1871,not selected
1872,not selected
1873,test
1874,not selected
1875,not selected
1876,train
1877,not selected
1878,train
1879,not selected
1880,train
1881,not selected
1882,not selected
1883,train
1884,not selected
1885,train
1886,train
1887,train
1889,train
1890,test
1891,train
1894,train
1895,train
1896,not selected
1898,not selected
1900,train
1902,not selected
1903,not selected
1904,train
1905,train
1906,not selected
1910,train
1911,not selected
1912,test
1914,train
1915,not selected
1917,train
1919,train
1921,train
1923,not selected
1924,train
1925,test
1926,train
1927,train
1928,test
1929,not selected
1931,train
1934,not selected
1935,train
1939,not selected
1940,not selected
1942,not selected
1943,train
1945,test
1946,test
1948,not selected
1949,not selected
1950,test
1952,train
1954,not selected
1956,not selected
1958,not selected
1961,train
1962,not selected
1963,not selected
1964,not selected
1965,not selected
1966,train
1967,train
1970,not selected
1972,train
1973,test
1974,not selected
1975,not selected
1977,not selected
1978,not selected
1979,test
1980,not selected
1982,not selected
1983,test
1984,not selected
1985,train
1986,not selected
1987,not selected
1989,not selected
1990,not selected
1991,not selected
1992,not selected
1994,not selected
1995,train
1997,train
1998,not selected
1999,not selected
2000,not selected
2001,test
2002,not selected
2003,train
2006,not selected
2010,test
2014,not selected
2015,train
2016,not selected
2018,train
2021,train
2022,train
2024,not selected
2026,not selected
2027,not selected
2028,not selected
2029,not selected
2030,not selected
2031,train
2034,not selected
2035,train
2036,test
2037,not selected
2038,not selected
2040,test
2041,not selected
2042,not selected
2043,train
2045,not selected
2046,train
2047,train
2048,not selected
2053,test
2055,not selected
2056,train
2057,not selected
2058,train
2060,not selected
2061,train
2063,not selected
2064,test
2066,not selected
2067,not selected
2068,test
2069,train
2070,train
2071,train
2072,not selected
2074,train
2075,not selected
2076,train
2077,not selected
2078,train
2079,not selected
2080,not selected
2082,not selected
2083,not selected
2084,train
2085,not selected
2086,train
2088,not selected
2089,not selected
2090,train
2091,test
2094,test
2095,not selected
2096,not selected
2097,not selected
2098,train
2099,test
2100,test
2101,train
2102,train
2104,test
2105,not selected
2106,not selected
2107,test
2109,not selected
2110,not selected
2111,test
2112,not selected
2113,not selected
2114,test
2115,test
2116,not selected
2117,not selected
2118,train
2119,test
2122,test
2123,not selected
2124,not selected
2125,not selected
2126,not selected
2128,test
2129,train
2130,not selected
2131,not selected
2132,train
2135,not selected
2136,train
2137,test
2138,train
2139,not selected
2140,train
2141,test
2142,train
2143,not selected
2144,train
2145,test
2146,train
2147,train
2148,not selected
2149,train
2151,test
2152,not selected
2154,not selected
2155,not selected
2156,train
2159,not selected
2160,test
2161,not selected
2162,not selected
2163,not selected
2165,train
2166,not selected
2167,not selected
2168,not selected
2169,train
2170,train
2171,not selected
2174,test
2175,not selected
2176,not selected
2177,test
2179,not selected
2183,train
2184,train
2186,not selected
2188,train
2189,not selected
2190,not selected
2191,test
2192,train
2193,not selected
2194,not selected
2195,test
2196,train
2197,not selected
2198,train
2201,train
2202,train
2203,not selected
2205,not selected
2206,not selected
2207,train
2208,train
2211,not selected
2213,train
2214,train
2215,not selected
2217,train
2218,train
2219,train
2220,train
2222,not selected
2223,not selected
2227,not selected
2228,train
2230,train
2231,train
2232,not selected
2233,test
2235,not selected
2236,not selected
2238,not selected
2239,not selected
2240,not selected
2241,not selected
2243,not selected
2244,not selected
2245,not selected
2246,not selected
2247,not selected
2248,not selected
2249,test
2250,not selected
2251,not selected
2253,not selected
2254,not selected
2255,test
2256,train
2258,not selected
2259,train
2260,train
2261,test
2262,train
2264,not selected
2265,test
2268,train
2269,not selected
2270,train
2271,train
2272,not selected
2273,train
2275,train
2276,train
2278,test
2279,test
2280,not selected
2282,not selected
2283,train
2284,not selected
2285,train
2286,train
2288,train
2289,train
2290,not selected
2291,test
2293,train
2295,not selected
2298,not selected
2299,not selected
2300,train
2301,train
2302,train
2303,test
2304,not selected
2305,not selected
2306,test
2309,train
2311,train
2312,train
2313,train
2314,not selected
2315,not selected
2317,test
2318,not selected
2320,test
2322,not selected
2323,train
2325,test
2326,test
2328,not selected
2329,not selected
2331,train
2332,train
2333,not selected
2334,train
2335,train
2337,not selected
2338,train
2339,train
2340,train
2341,test
2342,not selected
2343,not selected
2345,not selected
2346,not selected
2347,not selected
2348,not selected
2349,train
2350,train
2351,train
2352,test
2353,not selected
2354,not selected
2355,not selected
2356,not selected
2358,train
2359,train
2360,train
2361,train
2362,not selected
2363,not selected
2364,not selected
2365,not selected
2367,not selected
2368,train
2369,not selected
2371,not selected
2372,test
2374,not selected
2375,train
2376,not selected
2377,train
2378,train
2379,not selected
2380,train
2381,test
2382,not selected
2383,not selected
2384,test
2385,not selected
2386,not selected
2387,not selected
2388,not selected
2389,not selected
2390,not selected
2391,not selected
2393,test
2394,test
2395,train
2396,test
2397,train
2398,test
2399,test
2401,test
2402,not selected
2403,not selected
2405,not selected
2407,not selected
2408,not selected
2409,not selected
2410,not selected
2411,not selected
2412,not selected
2413,train
2414,not selected
2415,not selected
2416,not selected
2417,test
2418,train
2420,train
2421,not selected
2422,test
2423,not selected
2425,not selected
2426,test
2428,train
2429,train
2430,train
2433,train
2434,train
2435,train
2436,test
2437,train
2438,train
2440,train
2441,not selected
2442,not selected
2443,train
2444,not selected
2445,train
2446,train
2447,not selected
2448,not selected
2449,not selected
2450,not selected
2451,test
2452,train
2453,not selected
2455,train
2456,not selected
2457,train
2458,not selected
2460,train
2462,not selected
2463,not selected
2464,not selected
2465,not selected
2466,not selected
2467,test
2468,train
2469,train
2472,not selected
2473,not selected
2475,not selected
2476,not selected
2477,train
2478,test
2480,train
2481,train
2487,test
2488,train
2490,train
2493,test
2494,train
2496,train
2498,not selected
2499,train
2500,not selected
2501,not selected
2502,train
2503,not selected
2504,test
2505,test
2506,train
2510,test
2511,not selected
2512,not selected
2514,test
2515,not selected
2516,not selected
2517,test
2519,train
2520,not selected
2522,train
2523,train
2524,not selected
2525,test
2526,not selected
2527,test
2528,not selected
2529,train
2530,train
2532,train
2533,not selected
2535,train
2536,train
2537,test
2538,not selected
2539,not selected
2540,train
2541,train
2542,train
2545,not selected
2546,not selected
2547,train
2548,not selected
2549,not selected
2550,train
2551,not selected
2552,not selected
2553,train
2558,not selected
2559,not selected
2560,train
2563,not selected
2565,not selected
2567,not selected
2570,test
2571,not selected
2573,train
2574,test
2575,not selected
2577,train
2578,not selected
2579,not selected
2580,train
2581,test
2583,not selected
2585,train
2586,not selected
2587,train
2589,not selected
2590,train
2591,not selected
2594,not selected
2595,not selected
2596,not selected
2598,test
2600,not selected
2602,not selected
2604,not selected
2605,test
2606,train
2608,test
2609,not selected
2610,not selected
2612,train
2613,train
2614,test
2616,not selected
2617,test
2618,not selected
2619,test
2623,train
2624,not selected
2625,not selected
2626,not selected
2627,test
2628,not selected
2629,not selected
2632,test
2633,train
2634,not selected
2636,not selected
2637,train
2638,train
2641,test
2642,not selected
2643,not selected
2644,not selected
2646,train
2647,train
2648,test
2649,not selected
2654,not selected
2656,not selected
2657,train
2658,not selected
2659,not selected
2660,test
2662,not selected
2665,not selected
2666,test
2667,not selected
2668,not selected
2670,train
2672,train
2673,test
2675,train
2676,not selected
2678,not selected
2681,test
2684,not selected
2687,not selected
2688,not selected
2691,not selected
2692,not selected
2693,train
2695,train
2696,train
2699,train
2701,not selected
2702,not selected
2704,not selected
2705,test
2706,train
2707,not selected
2709,not selected
2710,not selected
2711,train
2712,train
2713,not selected
2714,test
2715,not selected
2716,train
2721,train
2722,not selected
2727,train
2728,train
2730,train
2732,test
2733,not selected
2735,train
2738,train
2739,not selected
2740,train
2741,test
2742,test
2743,train
2744,train
2745,train
2746,train
2747,train
2748,train
2749,test
2750,train
2752,train
2754,not selected
2755,not selected
2756,train
2759,train
2761,test
2762,train
2764,train
2765,not selected
2766,not selected
2767,test
2768,test
2769,not selected
2771,train
2772,train
2773,test
2774,test
2778,not selected
2779,not selected
2780,train
2783,train
2784,not selected
2785,test
2787,train
2789,not selected
2791,not selected
2792,test
2793,not selected
2795,train
2796,train
2797,not selected
2798,not selected
2799,train
2802,not selected
2803,not selected
2804,train
2805,train
2807,train
2808,train
2809,test
2811,test
2812,train
2813,not selected
2814,not selected
2816,not selected
2818,not selected
2819,not selected
2820,test
2822,not selected
2823,not selected
2824,test
2825,test
2826,not selected
2827,not selected
2828,not selected
2829,not selected
2830,not selected
2831,not selected
2832,test
2833,not selected
2834,test
2835,not selected
2837,not selected
2839,test
2841,test
2843,not selected
2844,train
2845,train
2846,not selected
2847,test
2848,not selected
2851,train
2853,train
2854,train
2855,train
2858,test
2862,not selected
2864,train
2866,train
2867,not selected
2869,not selected
2872,train
2873,not selected
2874,not selected
2875,test
2876,train
2877,train
2879,not selected
2881,train
2882,not selected
2884,not selected
2885,train
2887,not selected
2890,not selected
2893,not selected
2894,train
2895,train
2896,train
2897,train
2898,train
2899,test
2900,train
2901,train
2902,not selected
2905,train
2909,train
2913,not selected
2914,train
2915,not selected
2918,train
2920,train
2922,train
2923,train
2925,not selected
2927,train
2929,not selected
2930,train
2931,train
2932,not selected
2933,train
2935,not selected
2936,not selected
2937,not selected
2938,not selected
2941,not selected
2943,train
2946,test
2947,not selected
2948,not selected
2950,train
2951,not selected
2953,train
2954,not selected
2955,not selected
2956,train
2959,train
2960,not selected
2961,train
2962,train
2963,not selected
2964,train
2965,not selected
2967,train
2968,not selected
2969,train
2970,not selected
2971,not selected
2972,not selected
2975,train
2976,not selected
2977,test
2979,train
2980,not selected
2982,train
2984,train
2985,test
2986,not selected
2987,train
2988,not selected
2989,not selected
2990,not selected
2991,not selected
2992,test
2995,not selected
2996,train
2997,train
3000,not selected
3001,train
3002,not selected
3003,not selected
3005,not selected
3009,not selected
3012,not selected
3013,test
3015,train
3016,not selected
3017,train
3018,train
3019,not selected
3021,not selected
3023,not selected
3030,not selected
3031,train
3032,train
3033,not selected
3035,train
3036,train
3038,not selected
3039,train
3040,train
3042,not selected
3043,not selected
3045,not selected
3046,train
3047,test
3048,train
3049,not selected
3050,train
3051,train
3052,not selected
3054,not selected
3055,not selected
3056,train
3057,train
3058,not selected
3059,train
3060,train
3062,not selected
3063,test
3065,train
3066,train
3070,train
3073,not selected
3074,not selected
3077,not selected
3078,not selected
3079,train
3080,train
3081,test
3083,not selected
3084,train
3086,not selected
3088,train
3092,not selected
3094,test
3095,not selected
3098,train
3099,train
3100,not selected
3101,train
3103,not selected
3104,train
3105,train
3106,train
3108,train
3109,train
3110,not selected
3111,test
3112,not selected
3113,test
3114,not selected
3115,test
3116,train
3117,not selected
3119,train
3120,train
3121,train
3122,test
3123,not selected
3124,not selected
3125,train
3126,not selected
3129,train
3130,not selected
3131,not selected
3132,train
3133,not selected
3135,not selected
3136,not selected
3137,train
3139,train
3140,test
3142,train
3143,test
3144,not selected
3145,train
3146,not selected
3147,not selected
3149,train
3150,not selected
3151,train
3153,not selected
3155,not selected
3157,train
3159,not selected
3160,test
3162,not selected
3163,not selected
3164,train
3165,not selected
3167,train
3168,train
3169,not selected
3170,test
3172,train
3173,train
3174,not selected
3177,not selected
3179,train
3180,train
3181,train
3182,train
3183,not selected
3184,train
3186,train
3187,not selected
3189,train
3191,not selected
3192,not selected
3193,train
3194,not selected
3195,train
3198,not selected
3200,not selected
3201,train
3203,not selected
3204,not selected
3206,train
3207,train
3208,train
3209,not selected
3210,not selected
3211,not selected
3212,train
3214,not selected
3215,train
3216,train
3217,not selected
3218,train
3220,not selected
3221,not selected
3222,not selected
3223,test
3226,not selected
3228,test
3232,not selected
3234,test
3235,not selected
3237,train
3238,train
3239,not selected
3241,train
3242,train
3243,train
3244,train
3245,not selected
3247,not selected
3248,train
3249,not selected
3250,not selected
3251,test
3255,not selected
3258,test
3259,not selected
3262,not selected
3263,not selected
3264,test
3265,train
3267,not selected
3269,test
3270,not selected
3271,not selected
3272,test
3273,train
3274,test
3275,not selected
3277,not selected
3280,train
3281,train
3282,not selected
3284,not selected
3285,train
3286,train
3287,train
3289,not selected
3293,not selected
3294,not selected
3295,train
3296,train
3297,not selected
3299,not selected
3300,train
3301,train
3303,not selected
3305,not selected
3306,train
3307,not selected
3309,not selected
3310,test
3311,train
3312,train
3313,test
3314,test
3315,not selected
3317,not selected
3318,train
3319,train
3321,train
3323,not selected
3327,not selected
3328,test
3331,not selected
3332,train
3333,not selected
3334,train
3335,not selected
3340,not selected
3342,not selected
3343,not selected
3344,train
3347,not selected
3348,not selected
3349,not selected
3352,not selected
3353,train
3355,not selected
3356,train
3357,not selected
3358,train
3359,not selected
3360,not selected
3361,test
3362,test
3363,test
3365,not selected
3366,not selected
3367,test
3368,train
3370,not selected
3371,train
3372,test
3376,not selected
3377,train
3378,not selected
3379,train
3380,not selected
3381,train
3382,not selected
3383,train
3384,train
3385,not selected
3386,train
3387,not selected
3388,not selected
3389,not selected
3390,test
3391,not selected
3392,not selected
3393,train
3394,train
3395,test
3397,not selected
3398,not selected
3399,not selected
3401,not selected
3403,not selected
3404,not selected
3407,not selected
3409,train
3410,train
3411,train
3413,not selected
3415,test
3417,not selected
3418,train
3419,train
3423,not selected
3424,test
3425,train
3426,not selected
3427,train
3429,test
3430,not selected
3431,not selected
3432,train
3434,not selected
3435,train
3436,not selected
3437,train
3438,train
3439,test
3440,not selected
3441,not selected
3442,train
3443,not selected
3446,not selected
3448,train
3449,not selected
3450,not selected
3451,not selected
