system_id,split
479,not selected
480,not selected
481,not selected
483,not selected
484,train
485,not selected
486,test
487,not selected
488,not selected
489,not selected
490,not selected
492,not selected
493,train
494,not selected
495,not selected
496,train
497,train
498,train
499,test
500,train
502,train
504,not selected
507,train
508,train
509,train
510,not selected
512,train
514,train
516,not selected
517,not selected
518,not selected
519,not selected
521,train
522,not selected
523,not selected
524,not selected
525,not selected
528,train
529,not selected
532,not selected
533,not selected
534,not selected
535,not selected
536,not selected
537,not selected
538,train
540,not selected
541,train
542,not selected
543,not selected
544,not selected
545,not selected
548,not selected
549,not selected
551,not selected
552,train
553,not selected
554,test
555,not selected
556,not selected
557,train
559,test
561,test
563,test
564,not selected
565,train
567,train
570,train
571,train
572,not selected
573,not selected
574,not selected
575,train
577,train
578,not selected
582,test
583,not selected
584,train
585,train
586,train
588,not selected
589,not selected
590,not selected
591,test
592,test
595,train
596,not selected
597,not selected
598,test
599,not selected
600,test
601,not selected
602,not selected
603,not selected
604,train
606,train
608,train
609,not selected
610,not selected
611,not selected
613,train
614,train
615,train
616,not selected
620,test
622,test
623,test
624,train
626,not selected
629,not selected
630,not selected
632,train
633,not selected
635,not selected
637,not selected
638,test
639,train
640,not selected
643,train
644,train
645,not selected
648,not selected
649,train
650,train
653,test
654,not selected
656,train
657,not selected
659,not selected
661,test
663,test
664,not selected
666,not selected
668,train
670,test
672,not selected
673,not selected
677,not selected
678,train
680,train
681,test
683,not selected
684,train
685,not selected
686,not selected
687,train
688,not selected
694,not selected
695,not selected
697,not selected
698,not selected
701,train
709,train
710,train
711,not selected
712,not selected
713,not selected
714,train
716,not selected
717,train
718,not selected
719,train
720,train
721,train
722,test
723,test
724,test
725,not selected
726,train
727,train
728,not selected
730,train
731,not selected
732,not selected
733,train
734,not selected
735,not selected
737,not selected
738,train
739,train
741,test
742,not selected
743,train
744,train
746,test
747,not selected
749,not selected
750,train
751,test
752,train
753,not selected
755,train
756,train
757,not selected
758,not selected
759,train
760,test
762,test
763,not selected
764,train
766,train
768,not selected
769,not selected
770,not selected
771,not selected
772,not selected
774,train
775,train
776,not selected
778,train
779,train
780,not selected
781,train
784,train
787,not selected
788,train
789,test
790,train
792,not selected
793,not selected
794,test
795,not selected
796,not selected
797,train
798,not selected
800,not selected
801,not selected
802,not selected
803,train
804,not selected
807,not selected
808,not selected
809,not selected
810,not selected
812,not selected
813,test
815,train
816,test
818,not selected
819,not selected
820,train
821,not selected
822,train
825,test
826,not selected
829,not selected
830,train
831,not selected
832,not selected
833,test
835,train
838,train
839,train
840,test
841,not selected
842,test
844,not selected
845,train
846,not selected
848,train
849,not selected
850,train
851,not selected
852,not selected
853,not selected
854,train
855,test
856,not selected
857,not selected
859,train
860,train
861,test
862,train
863,not selected
864,not selected
865,not selected
868,train
869,not selected
871,not selected
872,train
875,not selected
876,train
877,test
879,not selected
880,train
882,not selected
883,not selected
885,not selected
886,train
888,not selected
889,test
891,train
893,test
894,not selected
895,not selected
896,not selected
897,not selected
898,test
901,test
902,train
903,test
904,train
905,not selected
908,test
911,not selected
912,test
913,not selected
918,not selected
921,test
922,train
923,not selected
925,train
926,test
927,not selected
929,not selected
931,train
932,test
933,not selected
934,train
936,test
937,not selected
938,test
939,train
941,not selected
942,not selected
944,train
946,train
947,not selected
949,train
950,not selected
951,not selected
952,not selected
954,not selected
955,not selected
956,train
957,train
958,train
959,not selected
960,test
961,not selected
962,not selected
963,train
964,not selected
965,not selected
967,not selected
968,train
969,not selected
970,train
971,not selected
972,test
973,train
975,test
976,test
977,not selected
978,not selected
979,not selected
981,not selected
983,train
985,test
988,train
989,not selected
990,not selected
991,not selected
992,not selected
993,train
994,not selected
996,not selected
997,test
998,train
999,not selected
1000,test
1001,train
1003,test
1004,train
1006,not selected
1007,not selected
1009,train
1012,not selected
1013,not selected
1014,not selected
1015,not selected
1017,train
1018,test
1020,train
1021,not selected
1022,train
1023,not selected
1024,train
1026,train
1027,not selected
1030,train
1031,train
1032,train
1035,test
1036,test
1037,train
1038,not selected
1041,not selected
1042,not selected
1043,not selected
1044,train
1045,not selected
1049,train
1050,test
1051,not selected
1053,not selected
1055,not selected
1056,not selected
1057,train
1058,train
1059,not selected
1060,test
1061,not selected
1062,train
1064,test
1067,not selected
1068,train
1069,train
1070,test
1071,train
1072,train
1073,train
1076,not selected
1077,not selected
1078,train
1079,train
1080,not selected
1081,not selected
1083,test
1085,test
1086,train
1087,not selected
1088,train
1092,not selected
1093,train
1094,test
1095,not selected
1096,not selected
1097,not selected
1098,test
1099,train
1100,not selected
1102,train
1103,train
1104,not selected
1107,train
1108,not selected
1110,not selected
1112,not selected
1113,test
1114,train
1116,not selected
1117,not selected
1118,not selected
1119,train
1120,not selected
1121,not selected
1123,test
1125,not selected
1127,train
1128,not selected
1129,not selected
1130,train
1131,train
1132,not selected
1134,not selected
1135,train
1136,train
1139,not selected
1141,not selected
1142,not selected
1143,train
1145,not selected
1148,train
1149,train
1150,not selected
1151,train
1152,not selected
1153,train
1154,not selected
1155,test
1156,not selected
1159,test
1161,not selected
1163,train
1164,not selected
1166,not selected
1168,train
1169,train
1170,not selected
1171,train
1172,not selected
1173,not selected
1174,not selected
1175,not selected
1176,not selected
1177,train
1178,train
1179,train
1180,not selected
1181,train
1182,train
1183,not selected
1184,not selected
1185,train
1186,not selected
1190,train
1191,not selected
1192,train
1193,not selected
1194,train
1195,not selected
1198,train
1200,not selected
1201,not selected
1202,train
1203,not selected
1204,not selected
1205,test
1206,test
1208,not selected
1209,test
1210,train
1211,test
1212,not selected
1213,not selected
1214,not selected
1215,test
1216,not selected
1217,train
1218,not selected
1219,not selected
1221,not selected
1222,not selected
1224,train
1225,train
1226,train
1227,not selected
1229,test
1231,not selected
1233,not selected
1235,test
1237,train
1239,train
1240,train
1241,not selected
1243,not selected
1246,not selected
1248,not selected
1249,not selected
1250,not selected
1253,train
1257,not selected
1258,test
1259,train
1260,train
1261,test
1263,not selected
1264,train
1265,not selected
1266,not selected
1267,train
1268,not selected
1269,train
1271,not selected
1272,train
1274,train
1276,test
1277,test
1278,test
1279,train
1280,test
1281,not selected
1284,train
1285,train
1286,not selected
1288,not selected
1289,test
1290,not selected
1291,not selected
1294,train
1295,not selected
1296,not selected
1297,train
1298,train
1299,test
1302,not selected
1303,train
1304,not selected
1308,test
1311,train
1313,not selected
1315,test
1316,not selected
1317,not selected
1318,test
1319,test
1321,train
1322,train
1323,not selected
1324,train
1325,test
1326,not selected
1328,not selected
1329,test
1330,train
1331,test
1332,test
1335,train
1336,not selected
1337,train
1338,train
1339,test
1340,not selected
1342,train
1343,test
1346,not selected
1347,test
1348,not selected
1349,test
1350,not selected
1353,not selected
1355,not selected
1356,not selected
1357,train
1358,not selected
1359,not selected
1360,not selected
1361,not selected
1362,train
1366,not selected
1369,test
1370,not selected
1371,train
1372,not selected
1373,train
1374,train
1375,train
1376,train
1378,test
1380,test
1381,train
1382,not selected
1384,train
1385,train
1386,train
1390,train
1391,not selected
1392,train
1393,train
1394,not selected
1395,test
1396,train
1397,train
1399,not selected
1400,not selected
1401,not selected
1403,not selected
1404,train
1405,train
1406,test
1408,train
1409,not selected
1410,not selected
1411,test
1412,train
1413,not selected
1414,train
1415,train
1416,train
1417,train
1418,not selected
1419,train
1421,not selected
1424,not selected
1425,not selected
1426,not selected
1427,not selected
1428,train
1430,train
1431,train
1432,not selected
1434,test
1436,train
1437,not selected
1438,not selected
1439,not selected
1441,not selected
1443,test
1444,not selected
1446,not selected
1447,train
1449,test
1450,train
1451,train
1452,not selected
1453,not selected
1455,train
1456,not selected
1457,not selected
1458,test
1459,not selected
1460,not selected
1461,train
1462,not selected
1463,not selected
1464,test
1466,train
1467,train
1469,not selected
1472,train
1475,train
1477,not selected
1478,not selected
1481,not selected
1482,not selected
1483,train
1484,train
1485,test
1486,train
1489,train
1491,not selected
1492,not selected
1494,train
1496,test
1499,not selected
1500,test
1505,train
1507,train
1508,test
1510,train
1511,train
1513,not selected
1515,train
1518,train
1519,not selected
1520,test
1521,train
1522,train
1523,not selected
1524,not selected
1525,test
1526,not selected
1527,not selected
1528,not selected
1529,not selected
1530,test
1531,train
1533,not selected
1534,not selected
1535,not selected
1536,train
1539,train
1540,train
1541,train
1543,not selected
1545,not selected
1547,not selected
1549,not selected
1550,train
1551,train
1552,train
1553,train
1554,not selected
1555,not selected
1557,train
1558,not selected
1559,train
1562,not selected
1564,test
1565,test
1567,not selected
1568,test
1569,train
1570,train
1571,not selected
1572,train
1573,not selected
1574,not selected
1575,not selected
1576,train
1577,not selected
1578,train
1579,train
1580,test
1581,not selected
1582,train
1583,test
1584,not selected
1587,not selected
1588,not selected
1590,train
1592,train
1593,test
1594,not selected
1595,test
1597,train
1598,test
1599,not selected
1600,train
1601,not selected
1602,not selected
1603,train
1604,not selected
1607,train
1609,not selected
1610,not selected
1611,train
1613,test
1614,train
1615,test
1616,not selected
1617,not selected
1618,not selected
1620,train
1621,not selected
1622,test
1623,train
1624,not selected
1627,test
1629,train
1630,train
1631,test
1632,train
1634,not selected
1635,test
1636,train
1637,not selected
1639,not selected
1642,not selected
1643,train
1644,not selected
1645,test
1646,not selected
1647,not selected
1648,not selected
1649,not selected
1650,train
1651,not selected
1653,train
1654,not selected
1655,not selected
1656,test
1658,test
1659,test
1661,train
1662,not selected
1663,train
1664,not selected
1666,not selected
1667,not selected
1669,not selected
1670,not selected
1672,not selected
1673,not selected
1674,test
1675,not selected
1678,not selected
1679,not selected
1682,not selected
1683,train
1684,train
1685,not selected
1686,not selected
1687,test
1688,not selected
1689,not selected
1690,test
1691,train
1692,not selected
1693,not selected
1694,not selected
1695,not selected
1697,train
1698,test
1699,test
1700,test
1701,not selected
1702,train
1704,train
1708,not selected
1709,not selected
1710,not selected
1712,train
1714,test
1715,not selected
1716,train
1718,test
1719,not selected
1721,train
1723,train
1729,test
1730,not selected
1732,not selected
1733,train
1736,train
1737,train
1738,not selected
1739,train
1740,not selected
1741,not selected
1742,train
1743,not selected
1745,not selected
1746,train
1747,train
1750,not selected
1751,train
1753,not selected
1754,not selected
1755,not selected
1757,train
1758,not selected
1759,not selected
1761,not selected
1762,not selected
1763,not selected
1764,test
1765,train
1766,not selected
1769,test
1770,train
1772,test
1773,train
1776,test
1777,not selected
1778,test
1779,not selected
1780,not selected
1781,not selected
1782,not selected
1783,not selected
1784,test
1785,not selected
1786,train
1787,not selected
1788,not selected
1789,not selected
1790,test
1793,test
1794,test
1795,test
1796,not selected
1798,not selected
1800,test
1801,not selected
1802,not selected
1803,train
1805,not selected
1806,train
1807,train
1810,test
1812,test
1813,not selected
1815,test
1817,not selected
1818,test
1822,test
1823,not selected
1825,not selected
1828,train
1829,train
1830,not selected
1831,train
1832,train
1833,test
1834,not selected
1837,train
1838,test
1839,train
1840,not selected
1841,test
1842,not selected
1843,not selected
1844,test
1846,not selected
1850,not selected
1852,not selected
1853,train
1854,not selected
1855,train
1856,not selected
1857,not selected
1858,not selected
1859,train
1860,test
1861,train
1862,not selected
1863,train
1864,not selected
1867,train
1869,train
1870,not selected
1871,not selected
1872,train
1873,train
1874,train
1875,train
1876,test
1877,not selected
1878,train
1879,train
1880,not selected
1881,train
1882,train
1883,not selected
1884,train
1885,not selected
1886,not selected
1887,test
1889,test
1890,test
1891,train
1894,train
1895,train
1896,not selected
1898,train
1900,train
1902,train
1903,not selected
1904,not selected
1905,test
1906,train
1910,not selected
1911,not selected
1912,not selected
1914,not selected
1915,not selected
1917,train
1919,train
1921,not selected
1923,not selected
1924,not selected
1925,train
1926,not selected
1927,not selected
1928,train
1929,not selected
1931,not selected
1934,train
1935,test
1939,not selected
1940,not selected
1942,test
1943,not selected
1945,train
1946,not selected
1948,test
1949,not selected
1950,not selected
1952,train
1954,test
1956,not selected
1958,train
1961,not selected
1962,not selected
1963,train
1964,test
1965,not selected
1966,not selected
1967,test
1970,train
1972,not selected
1973,train
1974,not selected
1975,train
1977,not selected
1978,train
1979,train
1980,not selected
1982,test
1983,test
1984,test
1985,train
1986,train
1987,test
1989,not selected
1990,not selected
1991,train
1992,not selected
1994,train
1995,train
1997,not selected
1998,not selected
1999,not selected
2000,train
2001,not selected
2002,train
2003,test
2006,not selected
2010,not selected
2014,test
2015,not selected
2016,test
2018,not selected
2021,train
2022,not selected
2024,not selected
2026,train
2027,train
2028,test
2029,train
2030,test
2031,test
2034,test
2035,train
2036,train
2037,train
2038,test
2040,test
2041,not selected
2042,not selected
2043,test
2045,train
2046,train
2047,test
2048,test
2053,not selected
2055,not selected
2056,train
2057,test
2058,train
2060,train
2061,train
2063,train
2064,not selected
2066,train
2067,train
2068,not selected
2069,train
2070,test
2071,not selected
2072,not selected
2074,test
2075,test
2076,test
2077,not selected
2078,not selected
2079,train
2080,test
2082,train
2083,train
2084,train
2085,not selected
2086,train
2088,not selected
2089,not selected
2090,not selected
2091,test
2094,not selected
2095,test
2096,test
2097,train
2098,train
2099,train
2100,not selected
2101,not selected
2102,not selected
2104,train
2105,test
2106,test
2107,train
2109,not selected
2110,not selected
2111,test
2112,train
2113,not selected
2114,not selected
2115,not selected
2116,train
2117,not selected
2118,not selected
2119,train
2122,train
2123,not selected
2124,not selected
2125,not selected
2126,not selected
2128,train
2129,not selected
2130,test
2131,not selected
2132,not selected
2135,train
2136,train
2137,not selected
2138,train
2139,not selected
2140,test
2141,not selected
2142,not selected
2143,train
2144,not selected
2145,not selected
2146,not selected
2147,train
2148,train
2149,test
2151,not selected
2152,not selected
2154,test
2155,train
2156,test
2159,train
2160,not selected
2161,train
2162,not selected
2163,not selected
2165,test
2166,not selected
2167,not selected
2168,test
2169,not selected
2170,not selected
2171,test
2174,not selected
2175,not selected
2176,test
2177,not selected
2179,train
2183,not selected
2184,train
2186,train
2188,not selected
2189,test
2190,not selected
2191,not selected
2192,not selected
2193,not selected
2194,not selected
2195,not selected
2196,not selected
2197,not selected
2198,train
2201,train
2202,test
2203,train
2205,test
2206,test
2207,not selected
2208,train
2211,not selected
2213,not selected
2214,train
2215,not selected
2217,not selected
2218,not selected
2219,test
2220,not selected
2222,not selected
2223,test
2227,train
2228,not selected
2230,train
2231,train
2232,not selected
2233,not selected
2235,train
2236,train
2238,train
2239,train
2240,train
2241,not selected
2243,not selected
2244,test
2245,not selected
2246,train
2247,not selected
2248,not selected
2249,not selected
2250,train
2251,not selected
2253,not selected
2254,not selected
2255,test
2256,not selected
2258,not selected
2259,not selected
2260,not selected
2261,test
2262,not selected
2264,not selected
2265,not selected
2268,not selected
2269,train
2270,train
2271,train
2272,not selected
2273,test
2275,not selected
2276,train
2278,train
2279,not selected
2280,not selected
2282,train
2283,test
2284,not selected
2285,test
2286,train
2288,train
2289,not selected
2290,not selected
2291,train
2293,train
2295,not selected
2298,not selected
2299,train
2300,train
2301,not selected
2302,not selected
2303,test
2304,not selected
2305,not selected
2306,not selected
2309,not selected
2311,test
2312,train
2313,train
2314,not selected
2315,train
2317,test
2318,train
2320,train
2322,train
2323,not selected
2325,test
2326,not selected
2328,test
2329,test
2331,train
2332,train
2333,train
2334,test
2335,test
2337,not selected
2338,test
2339,test
2340,not selected
2341,not selected
2342,test
2343,train
2345,train
2346,not selected
2347,not selected
2348,not selected
2349,not selected
2350,not selected
2351,train
2352,not selected
2353,test
2354,not selected
2355,not selected
2356,not selected
2358,train
2359,train
2360,not selected
2361,train
2362,train
2363,train
2364,not selected
2365,not selected
2367,not selected
2368,not selected
2369,not selected
2371,train
2372,train
2374,train
2375,not selected
2376,train
2377,not selected
2378,train
2379,train
2380,train
2381,test
2382,train
2383,train
2384,test
2385,train
2386,not selected
2387,not selected
2388,not selected
2389,train
2390,train
2391,not selected
2393,not selected
2394,not selected
2395,test
2396,not selected
2397,not selected
2398,train
2399,train
2401,not selected
2402,not selected
2403,train
2405,not selected
2407,test
2408,not selected
2409,not selected
2410,not selected
2411,test
2412,not selected
2413,not selected
2414,not selected
2415,not selected
2416,train
2417,test
2418,not selected
2420,not selected
2421,train
2422,test
2423,not selected
2425,train
2426,not selected
2428,test
2429,train
2430,not selected
2433,train
2434,train
2435,not selected
2436,not selected
2437,not selected
2438,train
2440,not selected
2441,train
2442,train
2443,not selected
2444,not selected
2445,test
2446,not selected
2447,train
2448,not selected
2449,not selected
2450,test
2451,not selected
2452,not selected
2453,train
2455,not selected
2456,not selected
2457,not selected
2458,not selected
2460,not selected
2462,not selected
2463,train
2464,not selected
2465,train
2466,train
2467,not selected
2468,not selected
2469,not selected
2472,train
2473,not selected
2475,train
2476,test
2477,train
2478,not selected
2480,not selected
2481,not selected
2487,not selected
2488,train
2490,not selected
2493,train
2494,not selected
2496,not selected
2498,not selected
2499,train
2500,test
2501,train
2502,test
2503,not selected
2504,train
2505,test
2506,not selected
2510,train
2511,train
2512,test
2514,test
2515,train
2516,not selected
2517,test
2519,train
2520,train
2522,train
2523,train
2524,test
2525,test
2526,train
2527,train
2528,not selected
2529,not selected
2530,train
2532,not selected
2533,train
2535,not selected
2536,train
2537,not selected
2538,not selected
2539,not selected
2540,not selected
2541,train
2542,train
2545,train
2546,test
2547,train
2548,train
2549,train
2550,not selected
2551,not selected
2552,not selected
2553,not selected
2558,not selected
2559,test
2560,not selected
2563,train
2565,train
2567,not selected
2570,train
2571,train
2573,not selected
2574,not selected
2575,not selected
2577,train
2578,not selected
2579,test
2580,not selected
2581,train
2583,train
2585,train
2586,not selected
2587,not selected
2589,train
2590,test
2591,train
2594,not selected
2595,train
2596,not selected
2598,train
2600,test
2602,not selected
2604,not selected
2605,not selected
2606,test
2608,not selected
2609,not selected
2610,test
2612,train
2613,test
2614,not selected
2616,not selected
2617,not selected
2618,train
2619,test
2623,not selected
2624,not selected
2625,test
2626,test
2627,not selected
2628,not selected
2629,not selected
2632,not selected
2633,train
2634,not selected
2636,test
2637,train
2638,not selected
2641,not selected
2642,not selected
2643,train
2644,train
2646,test
2647,not selected
2648,not selected
2649,train
2654,not selected
2656,test
2657,train
2658,train
2659,test
2660,not selected
2662,not selected
2665,test
2666,not selected
2667,test
2668,not selected
2670,not selected
2672,train
2673,not selected
2675,train
2676,not selected
2678,test
2681,not selected
2684,train
2687,train
2688,train
2691,test
2692,not selected
2693,train
2695,not selected
2696,not selected
2699,not selected
2701,not selected
2702,not selected
2704,train
2705,not selected
2706,not selected
2707,train
2709,not selected
2710,train
2711,not selected
2712,train
2713,not selected
2714,train
2715,train
2716,test
2721,not selected
2722,not selected
2727,train
2728,train
2730,train
2732,test
2733,train
2735,train
2738,train
2739,train
2740,train
2741,not selected
2742,not selected
2743,not selected
2744,not selected
2745,train
2746,train
2747,train
2748,train
2749,not selected
2750,train
2752,train
2754,not selected
2755,not selected
2756,train
2759,not selected
2761,not selected
2762,train
2764,not selected
2765,test
2766,test
2767,not selected
2768,not selected
2769,test
2771,not selected
2772,train
2773,not selected
2774,not selected
2778,not selected
2779,train
2780,not selected
2783,not selected
2784,not selected
2785,train
2787,not selected
2789,test
2791,not selected
2792,test
2793,not selected
2795,not selected
2796,train
2797,train
2798,not selected
2799,not selected
2802,train
2803,not selected
2804,not selected
2805,test
2807,train
2808,not selected
2809,not selected
2811,not selected
2812,train
2813,not selected
2814,not selected
2816,test
2818,train
2819,test
2820,train
2822,train
2823,not selected
2824,not selected
2825,not selected
2826,not selected
2827,not selected
2828,test
2829,train
2830,test
2831,not selected
2832,not selected
2833,train
2834,train
2835,not selected
2837,train
2839,not selected
2841,not selected
2843,test
2844,train
2845,train
2846,test
2847,test
2848,not selected
2851,test
2853,not selected
2854,not selected
2855,train
2858,test
2862,not selected
2864,not selected
2866,not selected
2867,not selected
2869,train
2872,not selected
2873,test
2874,train
2875,train
2876,not selected
2877,test
2879,train
2881,not selected
2882,train
2884,train
2885,train
2887,test
2890,not selected
2893,train
2894,train
2895,not selected
2896,train
2897,test
2898,train
2899,not selected
2900,train
2901,not selected
2902,train
2905,test
2909,not selected
2913,train
2914,not selected
2915,train
2918,train
2920,train
2922,train
2923,train
2925,train
2927,not selected
2929,not selected
2930,not selected
2931,not selected
2932,not selected
2933,test
2935,not selected
2936,test
2937,not selected
2938,train
2941,train
2943,not selected
2946,test
2947,train
2948,train
2950,not selected
2951,train
2953,not selected
2954,train
2955,not selected
2956,not selected
2959,train
2960,not selected
2961,train
2962,not selected
2963,train
2964,not selected
2965,not selected
2967,not selected
2968,test
2969,train
2970,not selected
2971,train
2972,test
2975,train
2976,not selected
2977,test
2979,train
2980,not selected
2982,train
2984,train
2985,train
2986,train
2987,not selected
2988,test
2989,not selected
2990,not selected
2991,test
2992,not selected
2995,not selected
2996,not selected
2997,train
3000,test
3001,not selected
3002,train
3003,test
3005,train
3009,not selected
3012,not selected
3013,not selected
3015,not selected
3016,test
3017,not selected
3018,not selected
3019,test
3021,test
3023,not selected
3030,train
3031,not selected
3032,not selected
3033,not selected
3035,test
3036,not selected
3038,not selected
3039,not selected
3040,train
3042,not selected
3043,not selected
3045,test
3046,not selected
3047,test
3048,not selected
3049,test
3050,not selected
3051,train
3052,not selected
3054,train
3055,test
3056,not selected
3057,not selected
3058,not selected
3059,not selected
3060,train
3062,not selected
3063,train
3065,not selected
3066,not selected
3070,train
3073,not selected
3074,not selected
3077,test
3078,train
3079,train
3080,not selected
3081,test
3083,not selected
3084,train
3086,not selected
3088,train
3092,train
3094,not selected
3095,test
3098,train
3099,not selected
3100,not selected
3101,not selected
3103,test
3104,not selected
3105,train
3106,train
3108,train
3109,train
3110,not selected
3111,not selected
3112,test
3113,test
3114,not selected
3115,test
3116,not selected
3117,train
3119,test
3120,not selected
3121,train
3122,not selected
3123,not selected
3124,test
3125,train
3126,test
3129,not selected
3130,test
3131,not selected
3132,not selected
3133,not selected
3135,not selected
3136,not selected
3137,train
3139,not selected
3140,not selected
3142,train
3143,train
3144,not selected
3145,not selected
3146,not selected
3147,train
3149,train
3150,not selected
3151,train
3153,test
3155,not selected
3157,test
3159,not selected
3160,train
3162,not selected
3163,train
3164,train
3165,train
3167,not selected
3168,not selected
3169,not selected
3170,train
3172,train
3173,train
3174,test
3177,train
3179,not selected
3180,train
3181,not selected
3182,not selected
3183,not selected
3184,not selected
3186,not selected
3187,not selected
3189,train
3191,not selected
3192,not selected
3193,not selected
3194,test
3195,train
3198,train
3200,not selected
3201,test
3203,not selected
3204,test
3206,not selected
3207,not selected
3208,not selected
3209,not selected
3210,not selected
3211,train
3212,not selected
3214,test
3215,not selected
3216,train
3217,train
3218,not selected
3220,not selected
3221,train
3222,train
3223,not selected
3226,not selected
3228,not selected
3232,train
3234,not selected
3235,train
3237,train
3238,not selected
3239,test
3241,not selected
3242,test
3243,not selected
3244,not selected
3245,train
3247,train
3248,train
3249,train
3250,train
3251,test
3255,test
3258,not selected
3259,train
3262,not selected
3263,train
3264,not selected
3265,not selected
3267,not selected
3269,not selected
3270,train
3271,train
3272,not selected
3273,not selected
3274,not selected
3275,train
3277,train
3280,not selected
3281,not selected
3282,not selected
3284,test
3285,train
3286,not selected
3287,not selected
3289,train
3293,test
3294,train
3295,not selected
3296,not selected
3297,train
3299,train
3300,test
3301,train
3303,not selected
3305,train
3306,train
3307,not selected
3309,not selected
3310,not selected
3311,train
3312,train
3313,not selected
3314,not selected
3315,not selected
3317,not selected
3318,not selected
3319,train
3321,test
3323,not selected
3327,not selected
3328,not selected
3331,not selected
3332,train
3333,not selected
3334,test
3335,test
3340,not selected
3342,train
3343,not selected
3344,not selected
3347,not selected
3348,not selected
3349,test
3352,train
3353,train
3355,test
3356,train
3357,train
3358,not selected
3359,not selected
3360,train
3361,not selected
3362,not selected
3363,test
3365,test
3366,train
3367,not selected
3368,not selected
3370,train
3371,train
3372,not selected
3376,test
3377,test
3378,not selected
3379,not selected
3380,train
3381,not selected
3382,not selected
3383,test
3384,train
3385,not selected
3386,not selected
3387,test
3388,train
3389,train
3390,not selected
3391,not selected
3392,train
3393,not selected
3394,not selected
3395,train
3397,train
3398,not selected
3399,train
3401,not selected
3403,not selected
3404,train
3407,test
3409,not selected
3410,not selected
3411,train
3413,not selected
3415,not selected
3417,not selected
3418,train
3419,train
3423,not selected
3424,not selected
3425,not selected
3426,train
3427,test
3429,not selected
3430,train
3431,train
3432,train
3434,train
